,Source,Sink,Time,Value
1371,SCE,SDGE,76,0.0
1372,SCE,SDGE,77,0.0
1373,SCE,SDGE,78,0.0
1374,SCE,SDGE,79,0.0
1375,SCE,SDGE,80,0.0
1376,SCE,SDGE,81,0.0
1377,SCE,SDGE,82,195.08221938946335
1378,SCE,SDGE,83,263.2225246015545
1379,SCE,SDGE,84,294.7328609826101
1380,SCE,SDGE,85,349.3564940326711
1381,SCE,SDGE,86,400.97098669015634
1382,SCE,SDGE,87,483.2114089911354
1383,SCE,SDGE,88,139.8090838895905
1384,SCE,SDGE,89,314.78251159366874
1385,SCE,SDGE,90,269.20607687036755
1386,SCE,SDGE,91,341.0587316232991
1387,SCE,SDGE,92,600.0
1388,SCE,SDGE,93,600.0
1389,SCE,SDGE,94,600.0
1390,SCE,SDGE,95,524.0527637512832
1391,SCE,SDGE,96,301.83437314223227
1392,SCE,SCE,73,0.0
1393,SCE,SCE,74,0.0
1394,SCE,SCE,75,0.0
1395,SCE,SCE,76,0.0
1396,SCE,SCE,77,0.0
1397,SCE,SCE,78,0.0
1398,SCE,SCE,79,0.0
1399,SCE,SCE,80,0.0
1400,SCE,SCE,81,0.0
1401,SCE,SCE,82,0.0
1402,SCE,SCE,83,0.0
1403,SCE,SCE,84,0.0
1404,SCE,SCE,85,0.0
1405,SCE,SCE,86,0.0
1406,SCE,SCE,87,0.0
1407,SCE,SCE,88,0.0
1408,SCE,SCE,89,0.0
1409,SCE,SCE,90,0.0
1410,SCE,SCE,91,0.0
1411,SCE,SCE,92,0.0
1412,SCE,SCE,93,0.0
1413,SCE,SCE,94,0.0
1414,SCE,SCE,95,0.0
1415,SCE,SCE,96,0.0
1416,SCE,PGE_bay,73,0.0
1417,SCE,PGE_bay,74,0.0
1418,SCE,PGE_bay,75,0.0
1419,SCE,PGE_bay,76,0.0
1420,SCE,PGE_bay,77,0.0
1421,SCE,PGE_bay,78,0.0
1422,SCE,PGE_bay,79,0.0
1423,SCE,PGE_bay,80,0.0
1424,SCE,PGE_bay,81,0.0
1425,SCE,PGE_bay,82,0.0
1426,SCE,PGE_bay,83,0.0
1427,SCE,PGE_bay,84,0.0
1428,SCE,PGE_bay,85,0.0
1429,SCE,PGE_bay,86,0.0
1430,SCE,PGE_bay,87,0.0
1431,SCE,PGE_bay,88,0.0
1432,SCE,PGE_bay,89,0.0
1433,SCE,PGE_bay,90,0.0
1434,SCE,PGE_bay,91,0.0
1435,SCE,PGE_bay,92,0.0
1436,SCE,PGE_bay,93,0.0
1437,SCE,PGE_bay,94,0.0
1438,SCE,PGE_bay,95,0.0
1439,SCE,PGE_bay,96,0.0
1440,PGE_bay,PGE_valley,73,0.0
1441,PGE_bay,PGE_valley,74,0.0
1442,PGE_bay,PGE_valley,75,0.0
1443,PGE_bay,PGE_valley,76,0.0
1444,PGE_bay,PGE_valley,77,0.0
1445,PGE_bay,PGE_valley,78,0.0
1446,PGE_bay,PGE_valley,79,0.0
1447,PGE_bay,PGE_valley,80,0.0
1448,PGE_bay,PGE_valley,81,0.0
1449,PGE_bay,PGE_valley,82,0.0
1450,PGE_bay,PGE_valley,83,0.0
1451,PGE_bay,PGE_valley,84,0.0
1452,PGE_bay,PGE_valley,85,0.0
1453,PGE_bay,PGE_valley,86,0.0
1454,PGE_bay,PGE_valley,87,0.0
1455,PGE_bay,PGE_valley,88,0.0
1456,PGE_bay,PGE_valley,89,0.0
1457,PGE_bay,PGE_valley,90,0.0
1458,PGE_bay,PGE_valley,91,0.0
1459,PGE_bay,PGE_valley,92,0.0
1460,PGE_bay,PGE_valley,93,0.0
1461,PGE_bay,PGE_valley,94,0.0
1462,PGE_bay,PGE_valley,95,0.0
1463,PGE_bay,PGE_valley,96,0.0
1464,PGE_bay,SDGE,73,0.0
1465,PGE_bay,SDGE,74,0.0
1466,PGE_bay,SDGE,75,0.0
1467,PGE_bay,SDGE,76,0.0
1468,PGE_bay,SDGE,77,0.0
1469,PGE_bay,SDGE,78,0.0
1470,PGE_bay,SDGE,79,0.0
1471,PGE_bay,SDGE,80,0.0
1472,PGE_bay,SDGE,81,0.0
1473,PGE_bay,SDGE,82,0.0
1474,PGE_bay,SDGE,83,0.0
1475,PGE_bay,SDGE,84,0.0
1476,PGE_bay,SDGE,85,0.0
1477,PGE_bay,SDGE,86,0.0
1478,PGE_bay,SDGE,87,0.0
1479,PGE_bay,SDGE,88,0.0
1480,PGE_bay,SDGE,89,0.0
1481,PGE_bay,SDGE,90,0.0
1482,PGE_bay,SDGE,91,0.0
1483,PGE_bay,SDGE,92,0.0
1484,PGE_bay,SDGE,93,0.0
1485,PGE_bay,SDGE,94,0.0
1486,PGE_bay,SDGE,95,0.0
1487,PGE_bay,SDGE,96,0.0
1488,PGE_bay,SCE,73,0.0
1489,PGE_bay,SCE,74,0.0
1490,PGE_bay,SCE,75,0.0
1491,PGE_bay,SCE,76,0.0
1492,PGE_bay,SCE,77,0.0
1493,PGE_bay,SCE,78,0.0
1494,PGE_bay,SCE,79,0.0
1495,PGE_bay,SCE,80,0.0
1496,PGE_bay,SCE,81,0.0
1497,PGE_bay,SCE,82,0.0
1498,PGE_bay,SCE,83,0.0
1499,PGE_bay,SCE,84,0.0
1500,PGE_bay,SCE,85,0.0
1501,PGE_bay,SCE,86,0.0
1502,PGE_bay,SCE,87,0.0
1503,PGE_bay,SCE,88,0.0
1504,PGE_bay,SCE,89,0.0
1505,PGE_bay,SCE,90,0.0
1506,PGE_bay,SCE,91,0.0
1507,PGE_bay,SCE,92,0.0
1508,PGE_bay,SCE,93,0.0
1509,PGE_bay,SCE,94,0.0
1510,PGE_bay,SCE,95,0.0
1511,PGE_bay,SCE,96,0.0
1512,PGE_bay,PGE_bay,73,0.0
1513,PGE_bay,PGE_bay,74,0.0
1514,PGE_bay,PGE_bay,75,0.0
1515,PGE_bay,PGE_bay,76,0.0
1516,PGE_bay,PGE_bay,77,0.0
1517,PGE_bay,PGE_bay,78,0.0
1518,PGE_bay,PGE_bay,79,0.0
1519,PGE_bay,PGE_bay,80,0.0
1520,PGE_bay,PGE_bay,81,0.0
1521,PGE_bay,PGE_bay,82,0.0
1522,PGE_bay,PGE_bay,83,0.0
1523,PGE_bay,PGE_bay,84,0.0
1524,PGE_bay,PGE_bay,85,0.0
1525,PGE_bay,PGE_bay,86,0.0
1526,PGE_bay,PGE_bay,87,0.0
1527,PGE_bay,PGE_bay,88,0.0
1528,PGE_bay,PGE_bay,89,0.0
1529,PGE_bay,PGE_bay,90,0.0
1530,PGE_bay,PGE_bay,91,0.0
1531,PGE_bay,PGE_bay,92,0.0
1532,PGE_bay,PGE_bay,93,0.0
1533,PGE_bay,PGE_bay,94,0.0
1534,PGE_bay,PGE_bay,95,0.0
1535,PGE_bay,PGE_bay,96,0.0
1536,PGE_valley,PGE_valley,97,0.0
1537,PGE_valley,PGE_valley,98,0.0
1538,PGE_valley,PGE_valley,99,0.0
1539,PGE_valley,PGE_valley,100,0.0
1540,PGE_valley,PGE_valley,101,0.0
1541,PGE_valley,PGE_valley,102,0.0
1542,PGE_valley,PGE_valley,103,0.0
1543,PGE_valley,PGE_valley,104,0.0
1544,PGE_valley,PGE_valley,105,0.0
1545,PGE_valley,PGE_valley,106,0.0
1546,PGE_valley,PGE_valley,107,0.0
1547,PGE_valley,PGE_valley,108,0.0
1548,PGE_valley,PGE_valley,109,0.0
1549,PGE_valley,PGE_valley,110,0.0
1550,PGE_valley,PGE_valley,111,0.0
1551,PGE_valley,PGE_valley,112,0.0
1552,PGE_valley,PGE_valley,113,0.0
1553,PGE_valley,PGE_valley,114,0.0
1554,PGE_valley,PGE_valley,115,0.0
1555,PGE_valley,PGE_valley,116,0.0
1556,PGE_valley,PGE_valley,117,0.0
1557,PGE_valley,PGE_valley,118,0.0
1558,PGE_valley,PGE_valley,119,0.0
1559,PGE_valley,PGE_valley,120,0.0
1560,PGE_valley,SDGE,97,0.0
1561,PGE_valley,SDGE,98,0.0
1562,PGE_valley,SDGE,99,0.0
1563,PGE_valley,SDGE,100,0.0
1564,PGE_valley,SDGE,101,0.0
1565,PGE_valley,SDGE,102,0.0
1566,PGE_valley,SDGE,103,0.0
1567,PGE_valley,SDGE,104,0.0
1568,PGE_valley,SDGE,105,0.0
1569,PGE_valley,SDGE,106,0.0
1570,PGE_valley,SDGE,107,0.0
1571,PGE_valley,SDGE,108,0.0
1572,PGE_valley,SDGE,109,0.0
1573,PGE_valley,SDGE,110,0.0
1574,PGE_valley,SDGE,111,0.0
1575,PGE_valley,SDGE,112,0.0
1576,PGE_valley,SDGE,113,0.0
1577,PGE_valley,SDGE,114,0.0
1578,PGE_valley,SDGE,115,0.0
1579,PGE_valley,SDGE,116,0.0
1580,PGE_valley,SDGE,117,0.0
1581,PGE_valley,SDGE,118,0.0
1582,PGE_valley,SDGE,119,0.0
1583,PGE_valley,SDGE,120,0.0
1584,PGE_valley,SCE,97,0.0
1585,PGE_valley,SCE,98,0.0
1586,PGE_valley,SCE,99,0.0
1587,PGE_valley,SCE,100,0.0
1588,PGE_valley,SCE,101,0.0
1589,PGE_valley,SCE,102,0.0
1590,PGE_valley,SCE,103,0.0
1591,PGE_valley,SCE,104,0.0
1592,PGE_valley,SCE,105,0.0
1593,PGE_valley,SCE,106,0.0
1594,PGE_valley,SCE,107,0.0
1595,PGE_valley,SCE,108,0.0
1596,PGE_valley,SCE,109,0.0
1597,PGE_valley,SCE,110,0.0
1598,PGE_valley,SCE,111,0.0
1599,PGE_valley,SCE,112,0.0
1600,PGE_valley,SCE,113,0.0
1601,PGE_valley,SCE,114,764.5826078971377
1602,PGE_valley,SCE,115,1245.3193019197658
1603,PGE_valley,SCE,116,804.5458645124286
1604,PGE_valley,SCE,117,448.75249314894927
1605,PGE_valley,SCE,118,730.1733182839159
1606,PGE_valley,SCE,119,0.0
1607,PGE_valley,SCE,120,0.0
1608,PGE_valley,PGE_bay,97,2948.4893425632818
1609,PGE_valley,PGE_bay,98,2777.246476250916
1610,PGE_valley,PGE_bay,99,2672.7156153352444
1611,PGE_valley,PGE_bay,100,2602.069187519116
1612,PGE_valley,PGE_bay,101,2647.2798245131435
1613,PGE_valley,PGE_bay,102,2723.800271837965
1614,PGE_valley,PGE_bay,103,2966.346676148416
1615,PGE_valley,PGE_bay,104,3480.610970831788
1616,PGE_valley,PGE_bay,105,3691.4751001043696
1617,PGE_valley,PGE_bay,106,3859.938192495417
1618,PGE_valley,PGE_bay,107,3909.2709680664884
1619,PGE_valley,PGE_bay,108,3742.5200321569337
1620,PGE_valley,PGE_bay,109,3798.226438492335
1621,PGE_valley,PGE_bay,110,3663.6793343239733
1622,PGE_valley,PGE_bay,111,3601.603311412763
1623,PGE_valley,PGE_bay,112,3642.579056865263
1624,PGE_valley,PGE_bay,113,3682.8827582770346
1625,PGE_valley,PGE_bay,114,3941.7269021100137
1626,PGE_valley,PGE_bay,115,4304.107258209118
1627,PGE_valley,PGE_bay,116,4190.579671512709
1628,PGE_valley,PGE_bay,117,4014.0067144681498
1629,PGE_valley,PGE_bay,118,3810.4878853349055
1630,PGE_valley,PGE_bay,119,3558.0231847426103
1631,PGE_valley,PGE_bay,120,3145.162557683314
1632,SDGE,PGE_valley,97,0.0
1633,SDGE,PGE_valley,98,0.0
1634,SDGE,PGE_valley,99,0.0
1635,SDGE,PGE_valley,100,0.0
1636,SDGE,PGE_valley,101,0.0
1637,SDGE,PGE_valley,102,0.0
1638,SDGE,PGE_valley,103,0.0
1639,SDGE,PGE_valley,104,0.0
1640,SDGE,PGE_valley,105,0.0
1641,SDGE,PGE_valley,106,0.0
1642,SDGE,PGE_valley,107,0.0
1643,SDGE,PGE_valley,108,0.0
1644,SDGE,PGE_valley,109,0.0
1645,SDGE,PGE_valley,110,0.0
1646,SDGE,PGE_valley,111,0.0
1647,SDGE,PGE_valley,112,0.0
1648,SDGE,PGE_valley,113,0.0
1649,SDGE,PGE_valley,114,0.0
1650,SDGE,PGE_valley,115,0.0
1651,SDGE,PGE_valley,116,0.0
1652,SDGE,PGE_valley,117,0.0
1653,SDGE,PGE_valley,118,0.0
1654,SDGE,PGE_valley,119,0.0
1655,SDGE,PGE_valley,120,0.0
1656,SDGE,SDGE,97,0.0
1657,SDGE,SDGE,98,0.0
1658,SDGE,SDGE,99,0.0
1659,SDGE,SDGE,100,0.0
1660,SDGE,SDGE,101,0.0
1661,SDGE,SDGE,102,0.0
1662,SDGE,SDGE,103,0.0
1663,SDGE,SDGE,104,0.0
1664,SDGE,SDGE,105,0.0
1665,SDGE,SDGE,106,0.0
1666,SDGE,SDGE,107,0.0
1667,SDGE,SDGE,108,0.0
1668,SDGE,SDGE,109,0.0
1669,SDGE,SDGE,110,0.0
1670,SDGE,SDGE,111,0.0
1671,SDGE,SDGE,112,0.0
1672,SDGE,SDGE,113,0.0
1673,SDGE,SDGE,114,0.0
1674,SDGE,SDGE,115,0.0
1675,SDGE,SDGE,116,0.0
1676,SDGE,SDGE,117,0.0
1677,SDGE,SDGE,118,0.0
1678,SDGE,SDGE,119,0.0
1679,SDGE,SDGE,120,0.0
1680,SDGE,SCE,97,0.0
1681,SDGE,SCE,98,0.0
1682,SDGE,SCE,99,0.0
1683,SDGE,SCE,100,0.0
1684,SDGE,SCE,101,0.0
1685,SDGE,SCE,102,0.0
1686,SDGE,SCE,103,0.0
1687,SDGE,SCE,104,0.0
1688,SDGE,SCE,105,0.0
1689,SDGE,SCE,106,0.0
1690,SDGE,SCE,107,0.0
1691,SDGE,SCE,108,0.0
1692,SDGE,SCE,109,0.0
1693,SDGE,SCE,110,13.770121802335552
1694,SDGE,SCE,111,0.0
1695,SDGE,SCE,112,0.0
1696,SDGE,SCE,113,0.0
1697,SDGE,SCE,114,0.0
1698,SDGE,SCE,115,0.0
1699,SDGE,SCE,116,0.0
1700,SDGE,SCE,117,0.0
1701,SDGE,SCE,118,0.0
1702,SDGE,SCE,119,0.0
1703,SDGE,SCE,120,0.0
1704,SDGE,PGE_bay,97,0.0
1705,SDGE,PGE_bay,98,0.0
1706,SDGE,PGE_bay,99,0.0
1707,SDGE,PGE_bay,100,0.0
1708,SDGE,PGE_bay,101,0.0
1709,SDGE,PGE_bay,102,0.0
1710,SDGE,PGE_bay,103,0.0
1711,SDGE,PGE_bay,104,0.0
1712,SDGE,PGE_bay,105,0.0
1713,SDGE,PGE_bay,106,0.0
1714,SDGE,PGE_bay,107,0.0
1715,SDGE,PGE_bay,108,0.0
1716,SDGE,PGE_bay,109,0.0
1717,SDGE,PGE_bay,110,0.0
1718,SDGE,PGE_bay,111,0.0
1719,SDGE,PGE_bay,112,0.0
1720,SDGE,PGE_bay,113,0.0
1721,SDGE,PGE_bay,114,0.0
1722,SDGE,PGE_bay,115,0.0
1723,SDGE,PGE_bay,116,0.0
1724,SDGE,PGE_bay,117,0.0
1725,SDGE,PGE_bay,118,0.0
1726,SDGE,PGE_bay,119,0.0
1727,SDGE,PGE_bay,120,0.0
1728,SCE,PGE_valley,97,0.0
1729,SCE,PGE_valley,98,0.0
1730,SCE,PGE_valley,99,0.0
1731,SCE,PGE_valley,100,0.0
1732,SCE,PGE_valley,101,0.0
1733,SCE,PGE_valley,102,0.0
1734,SCE,PGE_valley,103,0.0
1735,SCE,PGE_valley,104,0.0
1736,SCE,PGE_valley,105,0.0
1737,SCE,PGE_valley,106,1148.0854695780522
1738,SCE,PGE_valley,107,1621.9961281734084
1739,SCE,PGE_valley,108,2537.2655380847186
1740,SCE,PGE_valley,109,3000.0
1741,SCE,PGE_valley,110,2603.9906926168305
1742,SCE,PGE_valley,111,1458.0600862848155
1743,SCE,PGE_valley,112,0.0
1744,SCE,PGE_valley,113,0.0
1745,SCE,PGE_valley,114,0.0
1746,SCE,PGE_valley,115,0.0
1747,SCE,PGE_valley,116,0.0
1748,SCE,PGE_valley,117,0.0
1749,SCE,PGE_valley,118,0.0
1750,SCE,PGE_valley,119,0.0
1751,SCE,PGE_valley,120,0.0
1752,SCE,SDGE,97,0.0
1753,SCE,SDGE,98,0.0
1754,SCE,SDGE,99,0.0
1755,SCE,SDGE,100,0.0
1756,SCE,SDGE,101,0.0
1757,SCE,SDGE,102,0.0
1758,SCE,SDGE,103,0.0
1759,SCE,SDGE,104,0.0
1760,SCE,SDGE,105,117.81390672523176
1761,SCE,SDGE,106,213.1145666761413
1762,SCE,SDGE,107,101.40647278095798
1763,SCE,SDGE,108,0.0
1764,SCE,SDGE,109,0.0
1765,SCE,SDGE,110,0.0
1766,SCE,SDGE,111,117.26073494442369
1767,SCE,SDGE,112,122.89412748797685
1768,SCE,SDGE,113,0.0
1769,SCE,SDGE,114,0.0
1770,SCE,SDGE,115,0.0
1771,SCE,SDGE,116,0.0
1772,SCE,SDGE,117,96.4969429033731
1773,SCE,SDGE,118,492.7211004988707
1774,SCE,SDGE,119,346.62686908034186
1775,SCE,SDGE,120,83.34487386893657
1776,SCE,SCE,97,0.0
1777,SCE,SCE,98,0.0
1778,SCE,SCE,99,0.0
1779,SCE,SCE,100,0.0
1780,SCE,SCE,101,0.0
1781,SCE,SCE,102,0.0
1782,SCE,SCE,103,0.0
1783,SCE,SCE,104,0.0
1784,SCE,SCE,105,0.0
1785,SCE,SCE,106,0.0
1786,SCE,SCE,107,0.0
1787,SCE,SCE,108,0.0
1788,SCE,SCE,109,0.0
1789,SCE,SCE,110,0.0
1790,SCE,SCE,111,0.0
1791,SCE,SCE,112,0.0
1792,SCE,SCE,113,0.0
1793,SCE,SCE,114,0.0
1794,SCE,SCE,115,0.0
1795,SCE,SCE,116,0.0
1796,SCE,SCE,117,0.0
1797,SCE,SCE,118,0.0
1798,SCE,SCE,119,0.0
1799,SCE,SCE,120,0.0
1800,SCE,PGE_bay,97,0.0
1801,SCE,PGE_bay,98,0.0
1802,SCE,PGE_bay,99,0.0
1803,SCE,PGE_bay,100,0.0
1804,SCE,PGE_bay,101,0.0
1805,SCE,PGE_bay,102,0.0
1806,SCE,PGE_bay,103,0.0
1807,SCE,PGE_bay,104,0.0
1808,SCE,PGE_bay,105,0.0
1809,SCE,PGE_bay,106,0.0
1810,SCE,PGE_bay,107,0.0
1811,SCE,PGE_bay,108,0.0
1812,SCE,PGE_bay,109,0.0
1813,SCE,PGE_bay,110,0.0
1814,SCE,PGE_bay,111,0.0
1815,SCE,PGE_bay,112,0.0
1816,SCE,PGE_bay,113,0.0
1817,SCE,PGE_bay,114,0.0
1818,SCE,PGE_bay,115,0.0
1819,SCE,PGE_bay,116,0.0
1820,SCE,PGE_bay,117,0.0
1821,SCE,PGE_bay,118,0.0
1822,SCE,PGE_bay,119,0.0
1823,SCE,PGE_bay,120,0.0
1824,PGE_bay,PGE_valley,97,0.0
1825,PGE_bay,PGE_valley,98,0.0
1826,PGE_bay,PGE_valley,99,0.0
1827,PGE_bay,PGE_valley,100,0.0
1828,PGE_bay,PGE_valley,101,0.0
1829,PGE_bay,PGE_valley,102,0.0
1830,PGE_bay,PGE_valley,103,0.0
1831,PGE_bay,PGE_valley,104,0.0
1832,PGE_bay,PGE_valley,105,0.0
1833,PGE_bay,PGE_valley,106,0.0
1834,PGE_bay,PGE_valley,107,0.0
1835,PGE_bay,PGE_valley,108,0.0
1836,PGE_bay,PGE_valley,109,0.0
1837,PGE_bay,PGE_valley,110,0.0
1838,PGE_bay,PGE_valley,111,0.0
1839,PGE_bay,PGE_valley,112,0.0
1840,PGE_bay,PGE_valley,113,0.0
1841,PGE_bay,PGE_valley,114,0.0
1842,PGE_bay,PGE_valley,115,0.0
1843,PGE_bay,PGE_valley,116,0.0
1844,PGE_bay,PGE_valley,117,0.0
1845,PGE_bay,PGE_valley,118,0.0
1846,PGE_bay,PGE_valley,119,0.0
1847,PGE_bay,PGE_valley,120,0.0
1848,PGE_bay,SDGE,97,0.0
1849,PGE_bay,SDGE,98,0.0
1850,PGE_bay,SDGE,99,0.0
1851,PGE_bay,SDGE,100,0.0
1852,PGE_bay,SDGE,101,0.0
1853,PGE_bay,SDGE,102,0.0
1854,PGE_bay,SDGE,103,0.0
1855,PGE_bay,SDGE,104,0.0
1856,PGE_bay,SDGE,105,0.0
1857,PGE_bay,SDGE,106,0.0
1858,PGE_bay,SDGE,107,0.0
1859,PGE_bay,SDGE,108,0.0
1860,PGE_bay,SDGE,109,0.0
1861,PGE_bay,SDGE,110,0.0
1862,PGE_bay,SDGE,111,0.0
1863,PGE_bay,SDGE,112,0.0
1864,PGE_bay,SDGE,113,0.0
1865,PGE_bay,SDGE,114,0.0
1866,PGE_bay,SDGE,115,0.0
1867,PGE_bay,SDGE,116,0.0
1868,PGE_bay,SDGE,117,0.0
1869,PGE_bay,SDGE,118,0.0
1870,PGE_bay,SDGE,119,0.0
1871,PGE_bay,SDGE,120,0.0
1872,PGE_bay,SCE,97,0.0
1873,PGE_bay,SCE,98,0.0
1874,PGE_bay,SCE,99,0.0
1875,PGE_bay,SCE,100,0.0
1876,PGE_bay,SCE,101,0.0
1877,PGE_bay,SCE,102,0.0
1878,PGE_bay,SCE,103,0.0
1879,PGE_bay,SCE,104,0.0
1880,PGE_bay,SCE,105,0.0
1881,PGE_bay,SCE,106,0.0
1882,PGE_bay,SCE,107,0.0
1883,PGE_bay,SCE,108,0.0
1884,PGE_bay,SCE,109,0.0
1885,PGE_bay,SCE,110,0.0
1886,PGE_bay,SCE,111,0.0
1887,PGE_bay,SCE,112,0.0
1888,PGE_bay,SCE,113,0.0
1889,PGE_bay,SCE,114,0.0
1890,PGE_bay,SCE,115,0.0
1891,PGE_bay,SCE,116,0.0
1892,PGE_bay,SCE,117,0.0
1893,PGE_bay,SCE,118,0.0
1894,PGE_bay,SCE,119,0.0
1895,PGE_bay,SCE,120,0.0
1896,PGE_bay,PGE_bay,97,0.0
1897,PGE_bay,PGE_bay,98,0.0
1898,PGE_bay,PGE_bay,99,0.0
1899,PGE_bay,PGE_bay,100,0.0
1900,PGE_bay,PGE_bay,101,0.0
1901,PGE_bay,PGE_bay,102,0.0
1902,PGE_bay,PGE_bay,103,0.0
1903,PGE_bay,PGE_bay,104,0.0
1904,PGE_bay,PGE_bay,105,0.0
1905,PGE_bay,PGE_bay,106,0.0
1906,PGE_bay,PGE_bay,107,0.0
1907,PGE_bay,PGE_bay,108,0.0
1908,PGE_bay,PGE_bay,109,0.0
1909,PGE_bay,PGE_bay,110,0.0
1910,PGE_bay,PGE_bay,111,0.0
1911,PGE_bay,PGE_bay,112,0.0
1912,PGE_bay,PGE_bay,113,0.0
1913,PGE_bay,PGE_bay,114,0.0
1914,PGE_bay,PGE_bay,115,0.0
1915,PGE_bay,PGE_bay,116,0.0
1916,PGE_bay,PGE_bay,117,0.0
1917,PGE_bay,PGE_bay,118,0.0
1918,PGE_bay,PGE_bay,119,0.0
1919,PGE_bay,PGE_bay,120,0.0
