,Generator,Time,Value,Zones
397,SLACK1,14,0.0,PGE_valley
398,SLACK1,15,0.0,PGE_valley
399,SLACK1,16,0.0,PGE_valley
400,SLACK1,17,0.0,PGE_valley
401,SLACK1,18,0.0,PGE_valley
402,SLACK1,19,0.0,PGE_valley
403,SLACK1,20,0.0,PGE_valley
404,SLACK1,21,0.0,PGE_valley
405,SLACK1,22,0.0,PGE_valley
406,SLACK1,23,0.0,PGE_valley
407,SLACK1,24,0.0,PGE_valley
408,LIVOAK_1_UNIT1,1,0.0,PGE_valley
409,LIVOAK_1_UNIT1,2,0.0,PGE_valley
410,LIVOAK_1_UNIT1,3,0.0,PGE_valley
411,LIVOAK_1_UNIT1,4,0.0,PGE_valley
412,LIVOAK_1_UNIT1,5,0.0,PGE_valley
413,LIVOAK_1_UNIT1,6,0.0,PGE_valley
414,LIVOAK_1_UNIT1,7,0.0,PGE_valley
415,LIVOAK_1_UNIT1,8,0.0,PGE_valley
416,LIVOAK_1_UNIT1,9,0.0,PGE_valley
417,LIVOAK_1_UNIT1,10,0.0,PGE_valley
418,LIVOAK_1_UNIT1,11,0.0,PGE_valley
419,LIVOAK_1_UNIT1,12,0.0,PGE_valley
420,LIVOAK_1_UNIT1,13,0.0,PGE_valley
421,LIVOAK_1_UNIT1,14,0.0,PGE_valley
422,LIVOAK_1_UNIT1,15,0.0,PGE_valley
423,LIVOAK_1_UNIT1,16,0.0,PGE_valley
424,LIVOAK_1_UNIT1,17,0.0,PGE_valley
425,LIVOAK_1_UNIT1,18,0.0,PGE_valley
426,LIVOAK_1_UNIT1,19,0.0,PGE_valley
427,LIVOAK_1_UNIT1,20,0.0,PGE_valley
428,LIVOAK_1_UNIT1,21,0.0,PGE_valley
429,LIVOAK_1_UNIT1,22,0.0,PGE_valley
430,LIVOAK_1_UNIT1,23,0.0,PGE_valley
431,LIVOAK_1_UNIT1,24,0.0,PGE_valley
432,MOSSLD_7_UNIT6,1,0.0,PGE_valley
433,MOSSLD_7_UNIT6,2,0.0,PGE_valley
434,MOSSLD_7_UNIT6,3,0.0,PGE_valley
435,MOSSLD_7_UNIT6,4,0.0,PGE_valley
436,MOSSLD_7_UNIT6,5,0.0,PGE_valley
437,MOSSLD_7_UNIT6,6,0.0,PGE_valley
438,MOSSLD_7_UNIT6,7,0.0,PGE_valley
439,MOSSLD_7_UNIT6,8,0.0,PGE_valley
440,MOSSLD_7_UNIT6,9,0.0,PGE_valley
441,MOSSLD_7_UNIT6,10,0.0,PGE_valley
442,MOSSLD_7_UNIT6,11,0.0,PGE_valley
443,MOSSLD_7_UNIT6,12,0.0,PGE_valley
444,MOSSLD_7_UNIT6,13,0.0,PGE_valley
445,MOSSLD_7_UNIT6,14,0.0,PGE_valley
446,MOSSLD_7_UNIT6,15,0.0,PGE_valley
447,MOSSLD_7_UNIT6,16,0.0,PGE_valley
448,MOSSLD_7_UNIT6,17,0.0,PGE_valley
449,MOSSLD_7_UNIT6,18,0.0,PGE_valley
450,MOSSLD_7_UNIT6,19,0.0,PGE_valley
451,MOSSLD_7_UNIT6,20,0.0,PGE_valley
452,MOSSLD_7_UNIT6,21,0.0,PGE_valley
453,MOSSLD_7_UNIT6,22,0.0,PGE_valley
454,MOSSLD_7_UNIT6,23,0.0,PGE_valley
455,MOSSLD_7_UNIT6,24,0.0,PGE_valley
456,LODIEC_2_PL1X2,1,0.0,PGE_valley
457,LODIEC_2_PL1X2,2,0.0,PGE_valley
458,LODIEC_2_PL1X2,3,0.0,PGE_valley
459,LODIEC_2_PL1X2,4,0.0,PGE_valley
460,LODIEC_2_PL1X2,5,0.0,PGE_valley
461,LODIEC_2_PL1X2,6,0.0,PGE_valley
462,LODIEC_2_PL1X2,7,0.0,PGE_valley
463,LODIEC_2_PL1X2,8,0.0,PGE_valley
464,LODIEC_2_PL1X2,9,0.0,PGE_valley
465,LODIEC_2_PL1X2,10,0.0,PGE_valley
466,LODIEC_2_PL1X2,11,0.0,PGE_valley
467,LODIEC_2_PL1X2,12,0.0,PGE_valley
468,LODIEC_2_PL1X2,13,0.0,PGE_valley
469,LODIEC_2_PL1X2,14,0.0,PGE_valley
470,LODIEC_2_PL1X2,15,0.0,PGE_valley
471,LODIEC_2_PL1X2,16,0.0,PGE_valley
472,LODIEC_2_PL1X2,17,0.0,PGE_valley
473,LODIEC_2_PL1X2,18,0.0,PGE_valley
474,LODIEC_2_PL1X2,19,0.0,PGE_valley
475,LODIEC_2_PL1X2,20,0.0,PGE_valley
476,LODIEC_2_PL1X2,21,0.0,PGE_valley
477,LODIEC_2_PL1X2,22,0.0,PGE_valley
478,LODIEC_2_PL1X2,23,0.0,PGE_valley
479,LODIEC_2_PL1X2,24,0.0,PGE_valley
480,ELKHIL_2_PL1X3,1,0.0,PGE_valley
481,ELKHIL_2_PL1X3,2,0.0,PGE_valley
482,ELKHIL_2_PL1X3,3,0.0,PGE_valley
483,ELKHIL_2_PL1X3,4,0.0,PGE_valley
484,ELKHIL_2_PL1X3,5,0.0,PGE_valley
485,ELKHIL_2_PL1X3,6,0.0,PGE_valley
486,ELKHIL_2_PL1X3,7,0.0,PGE_valley
487,ELKHIL_2_PL1X3,8,0.0,PGE_valley
488,ELKHIL_2_PL1X3,9,0.0,PGE_valley
489,ELKHIL_2_PL1X3,10,0.0,PGE_valley
