,Generator,Time,Value,Zones
128,battery3,129,206.05901270287904,SCE
129,battery3,130,233.5335477299296,SCE
130,battery3,131,233.5335477299296,SCE
131,battery3,132,233.5335477299296,SCE
132,battery3,133,233.5335477299296,SCE
133,battery3,134,233.5335477299296,SCE
134,battery3,135,0.0,SCE
135,battery3,136,0.0,SCE
136,battery3,137,0.0,SCE
137,battery3,138,0.0,SCE
138,battery3,139,0.0,SCE
139,battery3,140,0.0,SCE
140,battery3,141,0.0,SCE
141,battery3,142,0.0,SCE
142,battery3,143,0.0,SCE
143,battery3,144,0.0,SCE
144,battery4,97,0.0,SDGE
145,battery4,98,0.0,SDGE
146,battery4,99,0.0,SDGE
147,battery4,100,0.0,SDGE
148,battery4,101,0.0,SDGE
149,battery4,102,0.0,SDGE
150,battery4,103,0.0,SDGE
151,battery4,104,0.0,SDGE
152,battery4,105,0.0,SDGE
153,battery4,106,176.0009371974348,SDGE
154,battery4,107,176.0009371974348,SDGE
155,battery4,108,176.0009371974348,SDGE
156,battery4,109,176.0009371974348,SDGE
157,battery4,110,176.0009371974348,SDGE
158,battery4,111,155.29494458597173,SDGE
159,battery4,112,0.0,SDGE
160,battery4,113,0.0,SDGE
161,battery4,114,0.0,SDGE
162,battery4,115,0.0,SDGE
163,battery4,116,0.0,SDGE
164,battery4,117,0.0,SDGE
165,battery4,118,0.0,SDGE
166,battery4,119,0.0,SDGE
167,battery4,120,0.0,SDGE
168,battery4,121,0.0,SDGE
169,battery4,122,0.0,SDGE
170,battery4,123,0.0,SDGE
171,battery4,124,0.0,SDGE
172,battery4,125,0.0,SDGE
173,battery4,126,0.0,SDGE
174,battery4,127,0.0,SDGE
175,battery4,128,0.0,SDGE
176,battery4,129,68.9222154999205,SDGE
177,battery4,130,176.0009371974348,SDGE
178,battery4,131,176.0009371974348,SDGE
179,battery4,132,176.0009371974348,SDGE
180,battery4,133,176.0009371974348,SDGE
181,battery4,134,176.0009371974348,SDGE
182,battery4,135,84.61578359692828,SDGE
183,battery4,136,0.0,SDGE
184,battery4,137,0.0,SDGE
185,battery4,138,0.0,SDGE
186,battery4,139,0.0,SDGE
187,battery4,140,0.0,SDGE
188,battery4,141,0.0,SDGE
189,battery4,142,0.0,SDGE
190,battery4,143,0.0,SDGE
191,battery4,144,0.0,SDGE
