,Generator,Time,Value,Zones,Type,$/MWh
116,WOLFSK_1_UNITA1,21,0.0,PGE_valley,Gas,43.384600000000006
117,WOLFSK_1_UNITA1,22,0.0,PGE_valley,Gas,43.384600000000006
118,WOLFSK_1_UNITA1,23,0.0,PGE_valley,Gas,43.384600000000006
119,WOLFSK_1_UNITA1,24,0.0,PGE_valley,Gas,43.384600000000006
120,DALYCT_1_FCELL,1,0.0,PGE_valley,Gas,35.2762
121,DALYCT_1_FCELL,2,0.0,PGE_valley,Gas,35.2762
122,DALYCT_1_FCELL,3,0.0,PGE_valley,Gas,35.2762
123,DALYCT_1_FCELL,4,0.0,PGE_valley,Gas,35.2762
124,DALYCT_1_FCELL,5,0.0,PGE_valley,Gas,35.2762
125,DALYCT_1_FCELL,6,0.0,PGE_valley,Gas,35.2762
126,DALYCT_1_FCELL,7,0.0,PGE_valley,Gas,35.2762
127,DALYCT_1_FCELL,8,0.0,PGE_valley,Gas,35.2762
128,DALYCT_1_FCELL,9,0.0,PGE_valley,Gas,35.2762
129,DALYCT_1_FCELL,10,0.0,PGE_valley,Gas,35.2762
130,DALYCT_1_FCELL,11,0.0,PGE_valley,Gas,35.2762
131,DALYCT_1_FCELL,12,0.0,PGE_valley,Gas,35.2762
132,DALYCT_1_FCELL,13,0.0,PGE_valley,Gas,35.2762
133,DALYCT_1_FCELL,14,0.0,PGE_valley,Gas,35.2762
134,DALYCT_1_FCELL,15,0.0,PGE_valley,Gas,35.2762
135,DALYCT_1_FCELL,16,0.0,PGE_valley,Gas,35.2762
136,DALYCT_1_FCELL,17,0.0,PGE_valley,Gas,35.2762
137,DALYCT_1_FCELL,18,0.0,PGE_valley,Gas,35.2762
138,DALYCT_1_FCELL,19,0.0,PGE_valley,Gas,35.2762
139,DALYCT_1_FCELL,20,0.0,PGE_valley,Gas,35.2762
140,DALYCT_1_FCELL,21,0.0,PGE_valley,Gas,35.2762
141,DALYCT_1_FCELL,22,0.0,PGE_valley,Gas,35.2762
142,DALYCT_1_FCELL,23,0.0,PGE_valley,Gas,35.2762
143,DALYCT_1_FCELL,24,0.0,PGE_valley,Gas,35.2762
144,PNCHEG_2_PL1X4,1,0.0,PGE_valley,Gas,35.6024
145,PNCHEG_2_PL1X4,2,0.0,PGE_valley,Gas,35.6024
146,PNCHEG_2_PL1X4,3,0.0,PGE_valley,Gas,35.6024
147,PNCHEG_2_PL1X4,4,0.0,PGE_valley,Gas,35.6024
148,PNCHEG_2_PL1X4,5,0.0,PGE_valley,Gas,35.6024
149,PNCHEG_2_PL1X4,6,0.0,PGE_valley,Gas,35.6024
150,PNCHEG_2_PL1X4,7,0.0,PGE_valley,Gas,35.6024
151,PNCHEG_2_PL1X4,8,0.0,PGE_valley,Gas,35.6024
152,PNCHEG_2_PL1X4,9,0.0,PGE_valley,Gas,35.6024
153,PNCHEG_2_PL1X4,10,0.0,PGE_valley,Gas,35.6024
154,PNCHEG_2_PL1X4,11,0.0,PGE_valley,Gas,35.6024
155,PNCHEG_2_PL1X4,12,0.0,PGE_valley,Gas,35.6024
156,PNCHEG_2_PL1X4,13,0.0,PGE_valley,Gas,35.6024
157,PNCHEG_2_PL1X4,14,0.0,PGE_valley,Gas,35.6024
158,PNCHEG_2_PL1X4,15,0.0,PGE_valley,Gas,35.6024
159,PNCHEG_2_PL1X4,16,0.0,PGE_valley,Gas,35.6024
160,PNCHEG_2_PL1X4,17,0.0,PGE_valley,Gas,35.6024
161,PNCHEG_2_PL1X4,18,0.0,PGE_valley,Gas,35.6024
162,PNCHEG_2_PL1X4,19,0.0,PGE_valley,Gas,35.6024
163,PNCHEG_2_PL1X4,20,0.0,PGE_valley,Gas,35.6024
164,PNCHEG_2_PL1X4,21,0.0,PGE_valley,Gas,35.6024
165,PNCHEG_2_PL1X4,22,0.0,PGE_valley,Gas,35.6024
166,PNCHEG_2_PL1X4,23,0.0,PGE_valley,Gas,35.6024
167,PNCHEG_2_PL1X4,24,0.0,PGE_valley,Gas,35.6024
168,HENRTA_6_UNITA1,1,0.0,PGE_valley,Gas,34.5306
169,HENRTA_6_UNITA1,2,0.0,PGE_valley,Gas,34.5306
170,HENRTA_6_UNITA1,3,0.0,PGE_valley,Gas,34.5306
171,HENRTA_6_UNITA1,4,0.0,PGE_valley,Gas,34.5306
172,HENRTA_6_UNITA1,5,0.0,PGE_valley,Gas,34.5306
173,HENRTA_6_UNITA1,6,0.0,PGE_valley,Gas,34.5306
174,HENRTA_6_UNITA1,7,0.0,PGE_valley,Gas,34.5306
175,HENRTA_6_UNITA1,8,0.0,PGE_valley,Gas,34.5306
176,HENRTA_6_UNITA1,9,0.0,PGE_valley,Gas,34.5306
177,HENRTA_6_UNITA1,10,0.0,PGE_valley,Gas,34.5306
178,HENRTA_6_UNITA1,11,0.0,PGE_valley,Gas,34.5306
179,HENRTA_6_UNITA1,12,0.0,PGE_valley,Gas,34.5306
180,HENRTA_6_UNITA1,13,0.0,PGE_valley,Gas,34.5306
181,HENRTA_6_UNITA1,14,0.0,PGE_valley,Gas,34.5306
182,HENRTA_6_UNITA1,15,0.0,PGE_valley,Gas,34.5306
183,HENRTA_6_UNITA1,16,0.0,PGE_valley,Gas,34.5306
184,HENRTA_6_UNITA1,17,0.0,PGE_valley,Gas,34.5306
185,HENRTA_6_UNITA1,18,0.0,PGE_valley,Gas,34.5306
186,HENRTA_6_UNITA1,19,0.0,PGE_valley,Gas,34.5306
187,HENRTA_6_UNITA1,20,0.0,PGE_valley,Gas,34.5306
188,HENRTA_6_UNITA1,21,0.0,PGE_valley,Gas,34.5306
189,HENRTA_6_UNITA1,22,0.0,PGE_valley,Gas,34.5306
190,HENRTA_6_UNITA1,23,0.0,PGE_valley,Gas,34.5306
191,HENRTA_6_UNITA1,24,0.0,PGE_valley,Gas,34.5306
192,HENRTA_6_UNITA2,1,0.0,PGE_valley,Gas,34.5306
193,HENRTA_6_UNITA2,2,0.0,PGE_valley,Gas,34.5306
194,HENRTA_6_UNITA2,3,0.0,PGE_valley,Gas,34.5306
195,HENRTA_6_UNITA2,4,0.0,PGE_valley,Gas,34.5306
196,HENRTA_6_UNITA2,5,0.0,PGE_valley,Gas,34.5306
197,HENRTA_6_UNITA2,6,0.0,PGE_valley,Gas,34.5306
198,HENRTA_6_UNITA2,7,0.0,PGE_valley,Gas,34.5306
199,HENRTA_6_UNITA2,8,0.0,PGE_valley,Gas,34.5306
200,HENRTA_6_UNITA2,9,0.0,PGE_valley,Gas,34.5306
201,HENRTA_6_UNITA2,10,0.0,PGE_valley,Gas,34.5306
202,HENRTA_6_UNITA2,11,0.0,PGE_valley,Gas,34.5306
203,HENRTA_6_UNITA2,12,0.0,PGE_valley,Gas,34.5306
204,HENRTA_6_UNITA2,13,0.0,PGE_valley,Gas,34.5306
205,HENRTA_6_UNITA2,14,0.0,PGE_valley,Gas,34.5306
206,HENRTA_6_UNITA2,15,0.0,PGE_valley,Gas,34.5306
207,HENRTA_6_UNITA2,16,0.0,PGE_valley,Gas,34.5306
208,HENRTA_6_UNITA2,17,0.0,PGE_valley,Gas,34.5306
209,HENRTA_6_UNITA2,18,0.0,PGE_valley,Gas,34.5306
210,HENRTA_6_UNITA2,19,0.0,PGE_valley,Gas,34.5306
211,HENRTA_6_UNITA2,20,0.0,PGE_valley,Gas,34.5306
212,HENRTA_6_UNITA2,21,0.0,PGE_valley,Gas,34.5306
213,HENRTA_6_UNITA2,22,0.0,PGE_valley,Gas,34.5306
214,HENRTA_6_UNITA2,23,0.0,PGE_valley,Gas,34.5306
215,HENRTA_6_UNITA2,24,0.0,PGE_valley,Gas,34.5306
216,OILDAL_1_UNIT1,1,0.0,PGE_valley,Gas,37.0936
217,OILDAL_1_UNIT1,2,0.0,PGE_valley,Gas,37.0936
218,OILDAL_1_UNIT1,3,0.0,PGE_valley,Gas,37.0936
219,OILDAL_1_UNIT1,4,0.0,PGE_valley,Gas,37.0936
220,OILDAL_1_UNIT1,5,0.0,PGE_valley,Gas,37.0936
221,OILDAL_1_UNIT1,6,0.0,PGE_valley,Gas,37.0936
222,OILDAL_1_UNIT1,7,0.0,PGE_valley,Gas,37.0936
223,OILDAL_1_UNIT1,8,0.0,PGE_valley,Gas,37.0936
224,OILDAL_1_UNIT1,9,0.0,PGE_valley,Gas,37.0936
225,OILDAL_1_UNIT1,10,0.0,PGE_valley,Gas,37.0936
226,OILDAL_1_UNIT1,11,0.0,PGE_valley,Gas,37.0936
227,OILDAL_1_UNIT1,12,0.0,PGE_valley,Gas,37.0936
228,OILDAL_1_UNIT1,13,0.0,PGE_valley,Gas,37.0936
229,OILDAL_1_UNIT1,14,0.0,PGE_valley,Gas,37.0936
230,OILDAL_1_UNIT1,15,0.0,PGE_valley,Gas,37.0936
231,OILDAL_1_UNIT1,16,0.0,PGE_valley,Gas,37.0936
232,OILDAL_1_UNIT1,17,0.0,PGE_valley,Gas,37.0936
233,OILDAL_1_UNIT1,18,0.0,PGE_valley,Gas,37.0936
234,OILDAL_1_UNIT1,19,0.0,PGE_valley,Gas,37.0936
235,OILDAL_1_UNIT1,20,0.0,PGE_valley,Gas,37.0936
236,OILDAL_1_UNIT1,21,0.0,PGE_valley,Gas,37.0936
237,OILDAL_1_UNIT1,22,0.0,PGE_valley,Gas,37.0936
238,OILDAL_1_UNIT1,23,0.0,PGE_valley,Gas,37.0936
239,OILDAL_1_UNIT1,24,0.0,PGE_valley,Gas,37.0936
240,CHALK_1_UNIT,1,0.0,PGE_valley,Gas,34.5306
241,CHALK_1_UNIT,2,0.0,PGE_valley,Gas,34.5306
242,CHALK_1_UNIT,3,0.0,PGE_valley,Gas,34.5306
243,CHALK_1_UNIT,4,0.0,PGE_valley,Gas,34.5306
244,CHALK_1_UNIT,5,0.0,PGE_valley,Gas,34.5306
245,CHALK_1_UNIT,6,0.0,PGE_valley,Gas,34.5306
246,CHALK_1_UNIT,7,0.0,PGE_valley,Gas,34.5306
247,CHALK_1_UNIT,8,0.0,PGE_valley,Gas,34.5306
248,CHALK_1_UNIT,9,0.0,PGE_valley,Gas,34.5306
249,CHALK_1_UNIT,10,0.0,PGE_valley,Gas,34.5306
250,CHALK_1_UNIT,11,0.0,PGE_valley,Gas,34.5306
251,CHALK_1_UNIT,12,0.0,PGE_valley,Gas,34.5306
252,CHALK_1_UNIT,13,0.0,PGE_valley,Gas,34.5306
253,CHALK_1_UNIT,14,0.0,PGE_valley,Gas,34.5306
254,CHALK_1_UNIT,15,0.0,PGE_valley,Gas,34.5306
255,CHALK_1_UNIT,16,0.0,PGE_valley,Gas,34.5306
256,CHALK_1_UNIT,17,0.0,PGE_valley,Gas,34.5306
257,CHALK_1_UNIT,18,0.0,PGE_valley,Gas,34.5306
258,CHALK_1_UNIT,19,0.0,PGE_valley,Gas,34.5306
259,CHALK_1_UNIT,20,0.0,PGE_valley,Gas,34.5306
260,CHALK_1_UNIT,21,0.0,PGE_valley,Gas,34.5306
261,CHALK_1_UNIT,22,0.0,PGE_valley,Gas,34.5306
262,CHALK_1_UNIT,23,0.0,PGE_valley,Gas,34.5306
263,CHALK_1_UNIT,24,0.0,PGE_valley,Gas,34.5306
264,MIDSET_1_UNIT1,1,0.0,PGE_valley,Gas,33.319
265,MIDSET_1_UNIT1,2,0.0,PGE_valley,Gas,33.319
266,MIDSET_1_UNIT1,3,0.0,PGE_valley,Gas,33.319
267,MIDSET_1_UNIT1,4,0.0,PGE_valley,Gas,33.319
268,MIDSET_1_UNIT1,5,0.0,PGE_valley,Gas,33.319
269,MIDSET_1_UNIT1,6,0.0,PGE_valley,Gas,33.319
270,MIDSET_1_UNIT1,7,0.0,PGE_valley,Gas,33.319
271,MIDSET_1_UNIT1,8,0.0,PGE_valley,Gas,33.319
272,MIDSET_1_UNIT1,9,0.0,PGE_valley,Gas,33.319
273,MIDSET_1_UNIT1,10,0.0,PGE_valley,Gas,33.319
274,MIDSET_1_UNIT1,11,0.0,PGE_valley,Gas,33.319
275,MIDSET_1_UNIT1,12,0.0,PGE_valley,Gas,33.319
276,MIDSET_1_UNIT1,13,0.0,PGE_valley,Gas,33.319
277,MIDSET_1_UNIT1,14,0.0,PGE_valley,Gas,33.319
278,MIDSET_1_UNIT1,15,0.0,PGE_valley,Gas,33.319
279,MIDSET_1_UNIT1,16,0.0,PGE_valley,Gas,33.319
280,MIDSET_1_UNIT1,17,0.0,PGE_valley,Gas,33.319
281,MIDSET_1_UNIT1,18,0.0,PGE_valley,Gas,33.319
282,MIDSET_1_UNIT1,19,0.0,PGE_valley,Gas,33.319
283,MIDSET_1_UNIT1,20,0.0,PGE_valley,Gas,33.319
284,MIDSET_1_UNIT1,21,0.0,PGE_valley,Gas,33.319
285,MIDSET_1_UNIT1,22,0.0,PGE_valley,Gas,33.319
286,MIDSET_1_UNIT1,23,0.0,PGE_valley,Gas,33.319
287,MIDSET_1_UNIT1,24,0.0,PGE_valley,Gas,33.319
288,LAPLMA_2_UNIT4,1,155.72400000000002,PGE_valley,Gas,27.96
289,LAPLMA_2_UNIT4,2,155.72400000000002,PGE_valley,Gas,27.96
290,LAPLMA_2_UNIT4,3,155.72400000000002,PGE_valley,Gas,27.96
291,LAPLMA_2_UNIT4,4,155.72400000000002,PGE_valley,Gas,27.96
292,LAPLMA_2_UNIT4,5,155.72400000000002,PGE_valley,Gas,27.96
293,LAPLMA_2_UNIT4,6,155.72400000000002,PGE_valley,Gas,27.96
294,LAPLMA_2_UNIT4,7,155.72400000000002,PGE_valley,Gas,27.96
295,LAPLMA_2_UNIT4,8,155.72400000000002,PGE_valley,Gas,27.96
296,LAPLMA_2_UNIT4,9,104.0,PGE_valley,Gas,27.96
297,LAPLMA_2_UNIT4,10,104.0,PGE_valley,Gas,27.96
298,LAPLMA_2_UNIT4,11,104.0,PGE_valley,Gas,27.96
299,LAPLMA_2_UNIT4,12,104.0,PGE_valley,Gas,27.96
300,LAPLMA_2_UNIT4,13,104.0,PGE_valley,Gas,27.96
301,LAPLMA_2_UNIT4,14,104.0,PGE_valley,Gas,27.96
302,LAPLMA_2_UNIT4,15,104.0,PGE_valley,Gas,27.96
303,LAPLMA_2_UNIT4,16,155.72400000000002,PGE_valley,Gas,27.96
304,LAPLMA_2_UNIT4,17,155.72400000000002,PGE_valley,Gas,27.96
305,LAPLMA_2_UNIT4,18,155.72400000000002,PGE_valley,Gas,27.96
306,LAPLMA_2_UNIT4,19,155.72400000000002,PGE_valley,Gas,27.96
307,LAPLMA_2_UNIT4,20,155.72400000000002,PGE_valley,Gas,27.96
308,LAPLMA_2_UNIT4,21,155.72400000000002,PGE_valley,Gas,27.96
309,LAPLMA_2_UNIT4,22,155.72400000000002,PGE_valley,Gas,27.96
310,LAPLMA_2_UNIT4,23,155.72400000000002,PGE_valley,Gas,27.96
311,LAPLMA_2_UNIT4,24,155.72400000000002,PGE_valley,Gas,27.96
312,MKTRCK_1_UNIT1,1,0.0,PGE_valley,Gas,34.2044
313,MKTRCK_1_UNIT1,2,0.0,PGE_valley,Gas,34.2044
314,MKTRCK_1_UNIT1,3,0.0,PGE_valley,Gas,34.2044
315,MKTRCK_1_UNIT1,4,0.0,PGE_valley,Gas,34.2044
316,MKTRCK_1_UNIT1,5,0.0,PGE_valley,Gas,34.2044
317,MKTRCK_1_UNIT1,6,0.0,PGE_valley,Gas,34.2044
318,MKTRCK_1_UNIT1,7,0.0,PGE_valley,Gas,34.2044
319,MKTRCK_1_UNIT1,8,0.0,PGE_valley,Gas,34.2044
320,MKTRCK_1_UNIT1,9,0.0,PGE_valley,Gas,34.2044
321,MKTRCK_1_UNIT1,10,0.0,PGE_valley,Gas,34.2044
322,MKTRCK_1_UNIT1,11,0.0,PGE_valley,Gas,34.2044
323,MKTRCK_1_UNIT1,12,0.0,PGE_valley,Gas,34.2044
324,MKTRCK_1_UNIT1,13,0.0,PGE_valley,Gas,34.2044
325,MKTRCK_1_UNIT1,14,0.0,PGE_valley,Gas,34.2044
326,MKTRCK_1_UNIT1,15,0.0,PGE_valley,Gas,34.2044
327,MKTRCK_1_UNIT1,16,0.0,PGE_valley,Gas,34.2044
328,MKTRCK_1_UNIT1,17,0.0,PGE_valley,Gas,34.2044
329,MKTRCK_1_UNIT1,18,0.0,PGE_valley,Gas,34.2044
330,MKTRCK_1_UNIT1,19,0.0,PGE_valley,Gas,34.2044
331,MKTRCK_1_UNIT1,20,0.0,PGE_valley,Gas,34.2044
332,MKTRCK_1_UNIT1,21,0.0,PGE_valley,Gas,34.2044
333,MKTRCK_1_UNIT1,22,0.0,PGE_valley,Gas,34.2044
334,MKTRCK_1_UNIT1,23,0.0,PGE_valley,Gas,34.2044
335,MKTRCK_1_UNIT1,24,0.0,PGE_valley,Gas,34.2044
336,HELMS_PS,1,0.0,PGE_valley,PSH,10.0
337,HELMS_PS,2,712.0916880971399,PGE_valley,PSH,10.0
338,HELMS_PS,3,412.81975325815495,PGE_valley,PSH,10.0
339,HELMS_PS,4,0.0,PGE_valley,PSH,10.0
340,HELMS_PS,5,42.27053896917786,PGE_valley,PSH,10.0
341,HELMS_PS,6,0.0,PGE_valley,PSH,10.0
342,HELMS_PS,7,0.0,PGE_valley,PSH,10.0
343,HELMS_PS,8,0.0,PGE_valley,PSH,10.0
344,HELMS_PS,9,0.0,PGE_valley,PSH,10.0
345,HELMS_PS,10,0.0,PGE_valley,PSH,10.0
346,HELMS_PS,11,0.0,PGE_valley,PSH,10.0
347,HELMS_PS,12,0.0,PGE_valley,PSH,10.0
348,HELMS_PS,13,0.0,PGE_valley,PSH,10.0
349,HELMS_PS,14,0.0,PGE_valley,PSH,10.0
350,HELMS_PS,15,0.0,PGE_valley,PSH,10.0
351,HELMS_PS,16,0.0,PGE_valley,PSH,10.0
352,HELMS_PS,17,727.2,PGE_valley,PSH,10.0
353,HELMS_PS,18,727.1999999999999,PGE_valley,PSH,10.0
354,HELMS_PS,19,727.2,PGE_valley,PSH,10.0
355,HELMS_PS,20,727.1999999999999,PGE_valley,PSH,10.0
356,HELMS_PS,21,727.1999999999999,PGE_valley,PSH,10.0
357,HELMS_PS,22,727.2,PGE_valley,PSH,10.0
358,HELMS_PS,23,727.1999999999999,PGE_valley,PSH,10.0
359,HELMS_PS,24,727.2,PGE_valley,PSH,10.0
360,BASICE_2_UNITS,1,0.0,PGE_valley,Gas,30.9424
361,BASICE_2_UNITS,2,0.0,PGE_valley,Gas,30.9424
362,BASICE_2_UNITS,3,0.0,PGE_valley,Gas,30.9424
363,BASICE_2_UNITS,4,0.0,PGE_valley,Gas,30.9424
364,BASICE_2_UNITS,5,0.0,PGE_valley,Gas,30.9424
365,BASICE_2_UNITS,6,0.0,PGE_valley,Gas,30.9424
366,BASICE_2_UNITS,7,0.0,PGE_valley,Gas,30.9424
