,Generator,Time,Value,Zones
229,battery2,62,0.0,PGE_bay
230,battery2,63,0.0,PGE_bay
231,battery2,64,0.0,PGE_bay
232,battery2,65,0.0,PGE_bay
233,battery2,66,0.0,PGE_bay
234,battery2,67,0.0,PGE_bay
235,battery2,68,0.0,PGE_bay
236,battery2,69,0.0,PGE_bay
237,battery2,70,0.0,PGE_bay
238,battery2,71,0.0,PGE_bay
239,battery2,72,0.0,PGE_bay
240,battery3,49,0.0,SCE
241,battery3,50,0.0,SCE
242,battery3,51,0.0,SCE
243,battery3,52,0.0,SCE
244,battery3,53,0.0,SCE
245,battery3,54,0.0,SCE
246,battery3,55,0.0,SCE
247,battery3,56,0.0,SCE
248,battery3,57,0.0,SCE
249,battery3,58,200.0,SCE
250,battery3,59,200.0,SCE
251,battery3,60,200.0,SCE
252,battery3,61,200.0,SCE
253,battery3,62,200.0,SCE
254,battery3,63,176.47058823529412,SCE
255,battery3,64,0.0,SCE
256,battery3,65,0.0,SCE
257,battery3,66,0.0,SCE
258,battery3,67,0.0,SCE
259,battery3,68,0.0,SCE
260,battery3,69,0.0,SCE
261,battery3,70,0.0,SCE
262,battery3,71,0.0,SCE
263,battery3,72,0.0,SCE
264,battery4,49,0.0,SDGE
265,battery4,50,0.0,SDGE
266,battery4,51,0.0,SDGE
267,battery4,52,15.796115264302221,SDGE
268,battery4,53,36.07186939330693,SDGE
269,battery4,54,8.353488687132796,SDGE
270,battery4,55,0.0,SDGE
271,battery4,56,0.0,SDGE
272,battery4,57,15.62653356148993,SDGE
273,battery4,58,200.0,SDGE
274,battery4,59,200.0,SDGE
275,battery4,60,200.0,SDGE
276,battery4,61,200.0,SDGE
277,battery4,62,200.0,SDGE
278,battery4,63,160.84405467380427,SDGE
279,battery4,64,0.0,SDGE
280,battery4,65,0.0,SDGE
281,battery4,66,0.0,SDGE
282,battery4,67,0.0,SDGE
283,battery4,68,0.0,SDGE
284,battery4,69,0.0,SDGE
285,battery4,70,0.0,SDGE
286,battery4,71,0.0,SDGE
287,battery4,72,0.0,SDGE
288,battery1,73,0.0,PGE_valley
289,battery1,74,0.0,PGE_valley
290,battery1,75,0.0,PGE_valley
291,battery1,76,0.0,PGE_valley
292,battery1,77,0.0,PGE_valley
293,battery1,78,0.0,PGE_valley
294,battery1,79,0.0,PGE_valley
295,battery1,80,0.0,PGE_valley
296,battery1,81,0.0,PGE_valley
297,battery1,82,0.0,PGE_valley
298,battery1,83,0.0,PGE_valley
299,battery1,84,0.0,PGE_valley
300,battery1,85,0.0,PGE_valley
301,battery1,86,0.0,PGE_valley
302,battery1,87,0.0,PGE_valley
303,battery1,88,0.0,PGE_valley
304,battery1,89,0.0,PGE_valley
305,battery1,90,0.0,PGE_valley
306,battery1,91,0.0,PGE_valley
307,battery1,92,0.0,PGE_valley
308,battery1,93,0.0,PGE_valley
309,battery1,94,0.0,PGE_valley
310,battery1,95,0.0,PGE_valley
311,battery1,96,0.0,PGE_valley
312,battery2,73,0.0,PGE_bay
313,battery2,74,0.0,PGE_bay
314,battery2,75,0.0,PGE_bay
315,battery2,76,0.0,PGE_bay
316,battery2,77,0.0,PGE_bay
317,battery2,78,0.0,PGE_bay
318,battery2,79,0.0,PGE_bay
319,battery2,80,0.0,PGE_bay
320,battery2,81,0.0,PGE_bay
321,battery2,82,0.0,PGE_bay
322,battery2,83,0.0,PGE_bay
323,battery2,84,0.0,PGE_bay
324,battery2,85,0.0,PGE_bay
325,battery2,86,0.0,PGE_bay
326,battery2,87,0.0,PGE_bay
327,battery2,88,0.0,PGE_bay
328,battery2,89,0.0,PGE_bay
329,battery2,90,0.0,PGE_bay
330,battery2,91,0.0,PGE_bay
