,Generator,Zone,Time,NOX lb,SO2 lb,CO2 lb,N2O lb,CO2_equivelent lb
1794,CHALK_1_UNIT,PGE_valley,19,0.0,0.0,0.0,0.0,0.0
1795,CHALK_1_UNIT,PGE_valley,20,0.0,0.0,0.0,0.0,0.0
1796,CHALK_1_UNIT,PGE_valley,21,0.0,0.0,0.0,0.0,0.0
1797,CHALK_1_UNIT,PGE_valley,22,0.0,0.0,0.0,0.0,0.0
1798,CHALK_1_UNIT,PGE_valley,23,0.0,0.0,0.0,0.0,0.0
1799,CHALK_1_UNIT,PGE_valley,24,0.0,0.0,0.0,0.0,0.0
1800,HENRTA_6_UNITA2,PGE_valley,1,0.0,0.0,0.0,0.0,0.0
1801,HENRTA_6_UNITA2,PGE_valley,2,0.0,0.0,0.0,0.0,0.0
1802,HENRTA_6_UNITA2,PGE_valley,3,0.0,0.0,0.0,0.0,0.0
1803,HENRTA_6_UNITA2,PGE_valley,4,0.0,0.0,0.0,0.0,0.0
1804,HENRTA_6_UNITA2,PGE_valley,5,0.0,0.0,0.0,0.0,0.0
1805,HENRTA_6_UNITA2,PGE_valley,6,0.0,0.0,0.0,0.0,0.0
1806,HENRTA_6_UNITA2,PGE_valley,7,0.0,0.0,0.0,0.0,0.0
1807,HENRTA_6_UNITA2,PGE_valley,8,0.0,0.0,0.0,0.0,0.0
1808,HENRTA_6_UNITA2,PGE_valley,9,0.0,0.0,0.0,0.0,0.0
1809,HENRTA_6_UNITA2,PGE_valley,10,0.0,0.0,0.0,0.0,0.0
1810,HENRTA_6_UNITA2,PGE_valley,11,0.0,0.0,0.0,0.0,0.0
1811,HENRTA_6_UNITA2,PGE_valley,12,0.0,0.0,0.0,0.0,0.0
1812,HENRTA_6_UNITA2,PGE_valley,13,0.0,0.0,0.0,0.0,0.0
1813,HENRTA_6_UNITA2,PGE_valley,14,0.0,0.0,0.0,0.0,0.0
1814,HENRTA_6_UNITA2,PGE_valley,15,0.0,0.0,0.0,0.0,0.0
1815,HENRTA_6_UNITA2,PGE_valley,16,0.0,0.0,0.0,0.0,0.0
1816,HENRTA_6_UNITA2,PGE_valley,17,0.0,0.0,0.0,0.0,0.0
1817,HENRTA_6_UNITA2,PGE_valley,18,0.0,0.0,0.0,0.0,0.0
1818,HENRTA_6_UNITA2,PGE_valley,19,0.0,0.0,0.0,0.0,0.0
1819,HENRTA_6_UNITA2,PGE_valley,20,0.0,0.0,0.0,0.0,0.0
1820,HENRTA_6_UNITA2,PGE_valley,21,0.0,0.0,0.0,0.0,0.0
1821,HENRTA_6_UNITA2,PGE_valley,22,0.0,0.0,0.0,0.0,0.0
1822,HENRTA_6_UNITA2,PGE_valley,23,0.0,0.0,0.0,0.0,0.0
1823,HENRTA_6_UNITA2,PGE_valley,24,0.0,0.0,0.0,0.0,0.0
1824,GRNLF1_1_UNITS,PGE_valley,1,15.08,0.08,17081.739999999998,0.04,17098.72
1825,GRNLF1_1_UNITS,PGE_valley,2,15.08,0.08,17081.739999999998,0.04,17098.72
1826,GRNLF1_1_UNITS,PGE_valley,3,15.08,0.08,17081.739999999998,0.04,17098.72
1827,GRNLF1_1_UNITS,PGE_valley,4,15.08,0.08,17081.739999999998,0.04,17098.72
1828,GRNLF1_1_UNITS,PGE_valley,5,15.08,0.08,17081.739999999998,0.04,17098.72
1829,GRNLF1_1_UNITS,PGE_valley,6,15.08,0.08,17081.739999999998,0.04,17098.72
1830,GRNLF1_1_UNITS,PGE_valley,7,15.08,0.08,17081.739999999998,0.04,17098.72
1831,GRNLF1_1_UNITS,PGE_valley,8,15.08,0.08,17081.739999999998,0.04,17098.72
1832,GRNLF1_1_UNITS,PGE_valley,9,15.08,0.08,17081.739999999998,0.04,17098.72
1833,GRNLF1_1_UNITS,PGE_valley,10,15.08,0.08,17081.739999999998,0.04,17098.72
1834,GRNLF1_1_UNITS,PGE_valley,11,15.08,0.08,17081.739999999998,0.04,17098.72
1835,GRNLF1_1_UNITS,PGE_valley,12,15.08,0.08,17081.739999999998,0.04,17098.72
1836,GRNLF1_1_UNITS,PGE_valley,13,15.08,0.08,17081.739999999998,0.04,17098.72
1837,GRNLF1_1_UNITS,PGE_valley,14,15.08,0.08,17081.739999999998,0.04,17098.72
1838,GRNLF1_1_UNITS,PGE_valley,15,15.08,0.08,17081.739999999998,0.04,17098.72
1839,GRNLF1_1_UNITS,PGE_valley,16,15.08,0.08,17081.739999999998,0.04,17098.72
1840,GRNLF1_1_UNITS,PGE_valley,17,22.3938,0.1188,25366.3839,0.0594,25391.5992
1841,GRNLF1_1_UNITS,PGE_valley,18,15.08,0.08,17081.739999999998,0.04,17098.72
1842,GRNLF1_1_UNITS,PGE_valley,19,29.8584,0.1584,33821.8452,0.0792,33855.4656
1843,GRNLF1_1_UNITS,PGE_valley,20,15.08,0.08,17081.739999999998,0.04,17098.72
1844,GRNLF1_1_UNITS,PGE_valley,21,15.08,0.08,17081.739999999998,0.04,17098.72
1845,GRNLF1_1_UNITS,PGE_valley,22,15.08,0.08,17081.739999999998,0.04,17098.72
1846,GRNLF1_1_UNITS,PGE_valley,23,15.08,0.08,17081.739999999998,0.04,17098.72
1847,GRNLF1_1_UNITS,PGE_valley,24,15.08,0.08,17081.739999999998,0.04,17098.72
1848,LAPLMA_2_UNIT4,PGE_valley,1,12.042656000000003,0.8305280000000003,180373.03288000007,0.41526400000000013,180552.42692800003
1849,LAPLMA_2_UNIT4,PGE_valley,2,15.053320000000003,1.0381600000000004,225466.2911000001,0.5190800000000002,225690.53366000004
1850,LAPLMA_2_UNIT4,PGE_valley,3,12.042656000000003,0.8305280000000003,180373.03288000007,0.41526400000000013,180552.42692800003
1851,LAPLMA_2_UNIT4,PGE_valley,4,12.042656000000003,0.8305280000000003,180373.03288000007,0.41526400000000013,180552.42692800003
1852,LAPLMA_2_UNIT4,PGE_valley,5,12.042656000000003,0.8305280000000003,180373.03288000007,0.41526400000000013,180552.42692800003
1853,LAPLMA_2_UNIT4,PGE_valley,6,12.042656000000003,0.8305280000000003,180373.03288000007,0.41526400000000013,180552.42692800003
1854,LAPLMA_2_UNIT4,PGE_valley,7,15.053320000000003,1.0381600000000004,225466.2911000001,0.5190800000000002,225690.53366000004
1855,LAPLMA_2_UNIT4,PGE_valley,8,12.042656000000003,0.8305280000000003,180373.03288000007,0.41526400000000013,180552.42692800003
1856,LAPLMA_2_UNIT4,PGE_valley,9,12.042656000000003,0.8305280000000003,180373.03288000007,0.41526400000000013,180552.42692800003
1857,LAPLMA_2_UNIT4,PGE_valley,10,6.032,0.41600000000000004,90346.36,0.20800000000000002,90436.216
1858,LAPLMA_2_UNIT4,PGE_valley,11,6.032,0.41600000000000004,90346.36,0.20800000000000002,90436.216
1859,LAPLMA_2_UNIT4,PGE_valley,12,6.032,0.41600000000000004,90346.36,0.20800000000000002,90436.216
1860,LAPLMA_2_UNIT4,PGE_valley,13,6.032,0.41600000000000004,90346.36,0.20800000000000002,90436.216
1861,LAPLMA_2_UNIT4,PGE_valley,14,6.032,0.41600000000000004,90346.36,0.20800000000000002,90436.216
1862,LAPLMA_2_UNIT4,PGE_valley,15,6.032,0.41600000000000004,90346.36,0.20800000000000002,90436.216
1863,LAPLMA_2_UNIT4,PGE_valley,16,12.042656000000003,0.8305280000000003,180373.03288000007,0.41526400000000013,180552.42692800003
1864,LAPLMA_2_UNIT4,PGE_valley,17,15.053320000000003,1.0381600000000004,225466.2911000001,0.5190800000000002,225690.53366000004
1865,LAPLMA_2_UNIT4,PGE_valley,18,12.042656000000003,0.8305280000000003,180373.03288000007,0.41526400000000013,180552.42692800003
1866,LAPLMA_2_UNIT4,PGE_valley,19,15.053320000000003,1.0381600000000004,225466.2911000001,0.5190800000000002,225690.53366000004
1867,LAPLMA_2_UNIT4,PGE_valley,20,12.042656000000003,0.8305280000000003,180373.03288000007,0.41526400000000013,180552.42692800003
1868,LAPLMA_2_UNIT4,PGE_valley,21,12.042656000000003,0.8305280000000003,180373.03288000007,0.41526400000000013,180552.42692800003
1869,LAPLMA_2_UNIT4,PGE_valley,22,12.042656000000003,0.8305280000000003,180373.03288000007,0.41526400000000013,180552.42692800003
1870,LAPLMA_2_UNIT4,PGE_valley,23,12.042656000000003,0.8305280000000003,180373.03288000007,0.41526400000000013,180552.42692800003
1871,LAPLMA_2_UNIT4,PGE_valley,24,12.07909855669311,0.8330412797719386,180918.86383926994,0.4165206398859693,181098.80075570065
1872,AGRICO_6_PL3N5,PGE_valley,1,0.0,0.0,0.0,0.0,0.0
1873,AGRICO_6_PL3N5,PGE_valley,2,0.0,0.0,0.0,0.0,0.0
1874,AGRICO_6_PL3N5,PGE_valley,3,0.0,0.0,0.0,0.0,0.0
1875,AGRICO_6_PL3N5,PGE_valley,4,0.0,0.0,0.0,0.0,0.0
1876,AGRICO_6_PL3N5,PGE_valley,5,0.0,0.0,0.0,0.0,0.0
1877,AGRICO_6_PL3N5,PGE_valley,6,0.0,0.0,0.0,0.0,0.0
1878,AGRICO_6_PL3N5,PGE_valley,7,0.0,0.0,0.0,0.0,0.0
1879,AGRICO_6_PL3N5,PGE_valley,8,0.0,0.0,0.0,0.0,0.0
1880,AGRICO_6_PL3N5,PGE_valley,9,0.0,0.0,0.0,0.0,0.0
1881,AGRICO_6_PL3N5,PGE_valley,10,0.0,0.0,0.0,0.0,0.0
1882,AGRICO_6_PL3N5,PGE_valley,11,0.0,0.0,0.0,0.0,0.0
1883,AGRICO_6_PL3N5,PGE_valley,12,0.0,0.0,0.0,0.0,0.0
1884,AGRICO_6_PL3N5,PGE_valley,13,0.0,0.0,0.0,0.0,0.0
1885,AGRICO_6_PL3N5,PGE_valley,14,0.0,0.0,0.0,0.0,0.0
1886,AGRICO_6_PL3N5,PGE_valley,15,0.0,0.0,0.0,0.0,0.0
1887,AGRICO_6_PL3N5,PGE_valley,16,0.0,0.0,0.0,0.0,0.0
1888,AGRICO_6_PL3N5,PGE_valley,17,0.0,0.0,0.0,0.0,0.0
1889,AGRICO_6_PL3N5,PGE_valley,18,0.0,0.0,0.0,0.0,0.0
1890,AGRICO_6_PL3N5,PGE_valley,19,0.0,0.0,0.0,0.0,0.0
1891,AGRICO_6_PL3N5,PGE_valley,20,0.0,0.0,0.0,0.0,0.0
1892,AGRICO_6_PL3N5,PGE_valley,21,0.0,0.0,0.0,0.0,0.0
1893,AGRICO_6_PL3N5,PGE_valley,22,0.0,0.0,0.0,0.0,0.0
1894,AGRICO_6_PL3N5,PGE_valley,23,0.0,0.0,0.0,0.0,0.0
1895,AGRICO_6_PL3N5,PGE_valley,24,0.0,0.0,0.0,0.0,0.0
1896,CHEVCO_6_UNIT1,PGE_valley,1,0.0,0.0,0.0,0.0,0.0
1897,CHEVCO_6_UNIT1,PGE_valley,2,0.0,0.0,0.0,0.0,0.0
1898,CHEVCO_6_UNIT1,PGE_valley,3,0.0,0.0,0.0,0.0,0.0
1899,CHEVCO_6_UNIT1,PGE_valley,4,0.0,0.0,0.0,0.0,0.0
1900,CHEVCO_6_UNIT1,PGE_valley,5,0.0,0.0,0.0,0.0,0.0
1901,CHEVCO_6_UNIT1,PGE_valley,6,0.0,0.0,0.0,0.0,0.0
1902,CHEVCO_6_UNIT1,PGE_valley,7,0.0,0.0,0.0,0.0,0.0
1903,CHEVCO_6_UNIT1,PGE_valley,8,0.0,0.0,0.0,0.0,0.0
1904,CHEVCO_6_UNIT1,PGE_valley,9,0.0,0.0,0.0,0.0,0.0
1905,CHEVCO_6_UNIT1,PGE_valley,10,0.0,0.0,0.0,0.0,0.0
1906,CHEVCO_6_UNIT1,PGE_valley,11,0.0,0.0,0.0,0.0,0.0
1907,CHEVCO_6_UNIT1,PGE_valley,12,0.0,0.0,0.0,0.0,0.0
1908,CHEVCO_6_UNIT1,PGE_valley,13,0.0,0.0,0.0,0.0,0.0
1909,CHEVCO_6_UNIT1,PGE_valley,14,0.0,0.0,0.0,0.0,0.0
1910,CHEVCO_6_UNIT1,PGE_valley,15,0.0,0.0,0.0,0.0,0.0
1911,CHEVCO_6_UNIT1,PGE_valley,16,0.0,0.0,0.0,0.0,0.0
1912,CHEVCO_6_UNIT1,PGE_valley,17,0.0,0.0,0.0,0.0,0.0
1913,CHEVCO_6_UNIT1,PGE_valley,18,0.0,0.0,0.0,0.0,0.0
1914,CHEVCO_6_UNIT1,PGE_valley,19,0.0,0.0,0.0,0.0,0.0
1915,CHEVCO_6_UNIT1,PGE_valley,20,0.0,0.0,0.0,0.0,0.0
1916,CHEVCO_6_UNIT1,PGE_valley,21,0.0,0.0,0.0,0.0,0.0
1917,CHEVCO_6_UNIT1,PGE_valley,22,0.0,0.0,0.0,0.0,0.0
1918,CHEVCO_6_UNIT1,PGE_valley,23,0.0,0.0,0.0,0.0,0.0
1919,CHEVCO_6_UNIT1,PGE_valley,24,0.0,0.0,0.0,0.0,0.0
1920,MKTRCK_1_UNIT1,PGE_valley,1,0.0,0.0,0.0,0.0,0.0
1921,MKTRCK_1_UNIT1,PGE_valley,2,0.0,0.0,0.0,0.0,0.0
1922,MKTRCK_1_UNIT1,PGE_valley,3,0.0,0.0,0.0,0.0,0.0
1923,MKTRCK_1_UNIT1,PGE_valley,4,0.0,0.0,0.0,0.0,0.0
1924,MKTRCK_1_UNIT1,PGE_valley,5,0.0,0.0,0.0,0.0,0.0
1925,MKTRCK_1_UNIT1,PGE_valley,6,0.0,0.0,0.0,0.0,0.0
1926,MKTRCK_1_UNIT1,PGE_valley,7,0.0,0.0,0.0,0.0,0.0
1927,MKTRCK_1_UNIT1,PGE_valley,8,0.0,0.0,0.0,0.0,0.0
1928,MKTRCK_1_UNIT1,PGE_valley,9,0.0,0.0,0.0,0.0,0.0
1929,MKTRCK_1_UNIT1,PGE_valley,10,0.0,0.0,0.0,0.0,0.0
1930,MKTRCK_1_UNIT1,PGE_valley,11,0.0,0.0,0.0,0.0,0.0
1931,MKTRCK_1_UNIT1,PGE_valley,12,0.0,0.0,0.0,0.0,0.0
1932,MKTRCK_1_UNIT1,PGE_valley,13,0.0,0.0,0.0,0.0,0.0
1933,MKTRCK_1_UNIT1,PGE_valley,14,0.0,0.0,0.0,0.0,0.0
1934,MKTRCK_1_UNIT1,PGE_valley,15,0.0,0.0,0.0,0.0,0.0
1935,MKTRCK_1_UNIT1,PGE_valley,16,0.0,0.0,0.0,0.0,0.0
1936,MKTRCK_1_UNIT1,PGE_valley,17,0.0,0.0,0.0,0.0,0.0
1937,MKTRCK_1_UNIT1,PGE_valley,18,0.0,0.0,0.0,0.0,0.0
1938,MKTRCK_1_UNIT1,PGE_valley,19,0.0,0.0,0.0,0.0,0.0
1939,MKTRCK_1_UNIT1,PGE_valley,20,0.0,0.0,0.0,0.0,0.0
1940,MKTRCK_1_UNIT1,PGE_valley,21,0.0,0.0,0.0,0.0,0.0
1941,MKTRCK_1_UNIT1,PGE_valley,22,0.0,0.0,0.0,0.0,0.0
1942,MKTRCK_1_UNIT1,PGE_valley,23,0.0,0.0,0.0,0.0,0.0
1943,MKTRCK_1_UNIT1,PGE_valley,24,0.0,0.0,0.0,0.0,0.0
1944,COCOPP_2_CTG1,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
1945,COCOPP_2_CTG1,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
1946,COCOPP_2_CTG1,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
1947,COCOPP_2_CTG1,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
1948,COCOPP_2_CTG1,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
1949,COCOPP_2_CTG1,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
1950,COCOPP_2_CTG1,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
1951,COCOPP_2_CTG1,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
1952,COCOPP_2_CTG1,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
1953,COCOPP_2_CTG1,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
1954,COCOPP_2_CTG1,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
1955,COCOPP_2_CTG1,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
1956,COCOPP_2_CTG1,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
1957,COCOPP_2_CTG1,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
1958,COCOPP_2_CTG1,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
1959,COCOPP_2_CTG1,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
1960,COCOPP_2_CTG1,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
1961,COCOPP_2_CTG1,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
1962,COCOPP_2_CTG1,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
1963,COCOPP_2_CTG1,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
1964,COCOPP_2_CTG1,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
1965,COCOPP_2_CTG1,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
1966,COCOPP_2_CTG1,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
1967,COCOPP_2_CTG1,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
1968,STAUFF_1_UNIT,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
1969,STAUFF_1_UNIT,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
1970,STAUFF_1_UNIT,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
1971,STAUFF_1_UNIT,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
1972,STAUFF_1_UNIT,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
1973,STAUFF_1_UNIT,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
1974,STAUFF_1_UNIT,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
1975,STAUFF_1_UNIT,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
1976,STAUFF_1_UNIT,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
1977,STAUFF_1_UNIT,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
1978,STAUFF_1_UNIT,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
1979,STAUFF_1_UNIT,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
1980,STAUFF_1_UNIT,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
1981,STAUFF_1_UNIT,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
1982,STAUFF_1_UNIT,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
1983,STAUFF_1_UNIT,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
1984,STAUFF_1_UNIT,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
1985,STAUFF_1_UNIT,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
1986,STAUFF_1_UNIT,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
1987,STAUFF_1_UNIT,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
1988,STAUFF_1_UNIT,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
1989,STAUFF_1_UNIT,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
1990,STAUFF_1_UNIT,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
1991,STAUFF_1_UNIT,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
1992,OAK_C_7_UNIT_2,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
1993,OAK_C_7_UNIT_2,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
1994,OAK_C_7_UNIT_2,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
1995,OAK_C_7_UNIT_2,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
1996,OAK_C_7_UNIT_2,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
1997,OAK_C_7_UNIT_2,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
1998,OAK_C_7_UNIT_2,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
1999,OAK_C_7_UNIT_2,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
2000,OAK_C_7_UNIT_2,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
2001,OAK_C_7_UNIT_2,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
2002,OAK_C_7_UNIT_2,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
2003,OAK_C_7_UNIT_2,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
2004,OAK_C_7_UNIT_2,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
2005,OAK_C_7_UNIT_2,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
2006,OAK_C_7_UNIT_2,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
2007,OAK_C_7_UNIT_2,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
2008,OAK_C_7_UNIT_2,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2009,OAK_C_7_UNIT_2,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2010,OAK_C_7_UNIT_2,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
2011,OAK_C_7_UNIT_2,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
2012,OAK_C_7_UNIT_2,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
2013,OAK_C_7_UNIT_2,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
2014,OAK_C_7_UNIT_2,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
2015,OAK_C_7_UNIT_2,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
2016,COCOPP_2_CTG3,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
2017,COCOPP_2_CTG3,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
2018,COCOPP_2_CTG3,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
2019,COCOPP_2_CTG3,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
2020,COCOPP_2_CTG3,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
2021,COCOPP_2_CTG3,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
2022,COCOPP_2_CTG3,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
2023,COCOPP_2_CTG3,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
2024,COCOPP_2_CTG3,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
2025,COCOPP_2_CTG3,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
2026,COCOPP_2_CTG3,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
2027,COCOPP_2_CTG3,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
2028,COCOPP_2_CTG3,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
2029,COCOPP_2_CTG3,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
2030,COCOPP_2_CTG3,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
2031,COCOPP_2_CTG3,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
2032,COCOPP_2_CTG3,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2033,COCOPP_2_CTG3,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2034,COCOPP_2_CTG3,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
2035,COCOPP_2_CTG3,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
2036,COCOPP_2_CTG3,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
2037,COCOPP_2_CTG3,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
2038,COCOPP_2_CTG3,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
2039,COCOPP_2_CTG3,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
2040,CSCGNR_1_UNIT_2,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
2041,CSCGNR_1_UNIT_2,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
2042,CSCGNR_1_UNIT_2,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
2043,CSCGNR_1_UNIT_2,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
2044,CSCGNR_1_UNIT_2,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
2045,CSCGNR_1_UNIT_2,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
2046,CSCGNR_1_UNIT_2,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
2047,CSCGNR_1_UNIT_2,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
2048,CSCGNR_1_UNIT_2,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
2049,CSCGNR_1_UNIT_2,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
2050,CSCGNR_1_UNIT_2,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
2051,CSCGNR_1_UNIT_2,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
2052,CSCGNR_1_UNIT_2,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
2053,CSCGNR_1_UNIT_2,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
2054,CSCGNR_1_UNIT_2,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
2055,CSCGNR_1_UNIT_2,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
2056,CSCGNR_1_UNIT_2,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2057,CSCGNR_1_UNIT_2,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2058,CSCGNR_1_UNIT_2,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
2059,CSCGNR_1_UNIT_2,PGE_bay,20,0.0,0.0,0.0,0.0,0.0
2060,CSCGNR_1_UNIT_2,PGE_bay,21,0.0,0.0,0.0,0.0,0.0
2061,CSCGNR_1_UNIT_2,PGE_bay,22,0.0,0.0,0.0,0.0,0.0
2062,CSCGNR_1_UNIT_2,PGE_bay,23,0.0,0.0,0.0,0.0,0.0
2063,CSCGNR_1_UNIT_2,PGE_bay,24,0.0,0.0,0.0,0.0,0.0
2064,LECEF_1_UNITS,PGE_bay,1,0.0,0.0,0.0,0.0,0.0
2065,LECEF_1_UNITS,PGE_bay,2,0.0,0.0,0.0,0.0,0.0
2066,LECEF_1_UNITS,PGE_bay,3,0.0,0.0,0.0,0.0,0.0
2067,LECEF_1_UNITS,PGE_bay,4,0.0,0.0,0.0,0.0,0.0
2068,LECEF_1_UNITS,PGE_bay,5,0.0,0.0,0.0,0.0,0.0
2069,LECEF_1_UNITS,PGE_bay,6,0.0,0.0,0.0,0.0,0.0
2070,LECEF_1_UNITS,PGE_bay,7,0.0,0.0,0.0,0.0,0.0
2071,LECEF_1_UNITS,PGE_bay,8,0.0,0.0,0.0,0.0,0.0
2072,LECEF_1_UNITS,PGE_bay,9,0.0,0.0,0.0,0.0,0.0
2073,LECEF_1_UNITS,PGE_bay,10,0.0,0.0,0.0,0.0,0.0
2074,LECEF_1_UNITS,PGE_bay,11,0.0,0.0,0.0,0.0,0.0
2075,LECEF_1_UNITS,PGE_bay,12,0.0,0.0,0.0,0.0,0.0
2076,LECEF_1_UNITS,PGE_bay,13,0.0,0.0,0.0,0.0,0.0
2077,LECEF_1_UNITS,PGE_bay,14,0.0,0.0,0.0,0.0,0.0
2078,LECEF_1_UNITS,PGE_bay,15,0.0,0.0,0.0,0.0,0.0
2079,LECEF_1_UNITS,PGE_bay,16,0.0,0.0,0.0,0.0,0.0
2080,LECEF_1_UNITS,PGE_bay,17,0.0,0.0,0.0,0.0,0.0
2081,LECEF_1_UNITS,PGE_bay,18,0.0,0.0,0.0,0.0,0.0
2082,LECEF_1_UNITS,PGE_bay,19,0.0,0.0,0.0,0.0,0.0
