,Zone,Time,Value
2074,SCE,515,523.2513664202179
2075,SCE,516,565.7375884799791
2076,SCE,517,586.9806995098598
2077,SCE,518,0.0
2078,SCE,519,0.0
2079,SCE,520,0.0
2080,SCE,521,441.63309772646596
2081,SCE,522,420.38998669658537
2082,SCE,523,405.855226518246
2083,SCE,524,403.6191095677321
2084,SCE,525,394.6746417656772
2085,SCE,526,414.79969432030106
2086,SCE,527,420.38998669658537
2087,SCE,528,389.0843493893928
2088,SDGE,505,56.47942266414812
2089,SDGE,506,81.87740203827764
2090,SDGE,507,87.20564945942368
2091,SDGE,508,92.3562886331982
2092,SDGE,509,99.63822677543114
2093,SDGE,510,92.8891133753128
2094,SDGE,511,99.10540203331655
2095,SDGE,512,90.4025979121113
2096,SDGE,513,80.81175255404841
2097,SDGE,514,0.0
2098,SDGE,515,0.0
2099,SDGE,516,89.86977316999668
2100,SDGE,517,0.0
2101,SDGE,518,0.0
2102,SDGE,519,0.0
2103,SDGE,520,0.0
2104,SDGE,521,70.15525771175632
2105,SDGE,522,66.78070101169716
2106,SDGE,523,64.47179379586721
2107,SDGE,524,64.11657730112411
2108,SDGE,525,62.69571132215185
2109,SDGE,526,65.89265977483949
2110,SDGE,527,66.78070101169716
2111,SDGE,528,61.80767008529417
2112,PGE_valley,529,171.50935470468133
2113,PGE_valley,530,154.07571150667803
2114,PGE_valley,531,128.31789633124967
2115,PGE_valley,532,170.4099357642667
2116,PGE_valley,533,205.12016231164262
2117,PGE_valley,534,149.04979635049688
2118,PGE_valley,535,143.23858195116244
2119,PGE_valley,536,181.71824486567425
2120,PGE_valley,537,135.07146982236804
2121,PGE_valley,538,116.22428798668898
2122,PGE_valley,539,142.76740240527042
2123,PGE_valley,540,156.74572893339922
2124,PGE_valley,541,192.24125472392853
2125,PGE_valley,542,198.52364866915494
2126,PGE_valley,543,202.45014488492143
2127,PGE_valley,544,204.02074337122806
2128,PGE_valley,545,195.22539184791106
2129,PGE_valley,546,239.83038885901865
2130,PGE_valley,547,294.80133587974984
2131,PGE_valley,548,283.4930267783423
2132,PGE_valley,549,249.0969199282277
2133,PGE_valley,550,198.52364866915494
2134,PGE_valley,551,147.79331756145157
2135,PGE_valley,552,48.374433378243445
2136,PGE_bay,529,321.5800400712775
2137,PGE_bay,530,288.8919590750213
2138,PGE_bay,531,240.59605562109314
2139,PGE_bay,532,319.51862955800004
2140,PGE_bay,533,384.6003043343299
2141,PGE_bay,534,279.46836815718166
2142,PGE_bay,535,268.5723411584296
2143,PGE_bay,536,340.72170912313925
2144,PGE_bay,537,253.2590059169401
2145,PGE_bay,538,217.92053997504152
2146,PGE_bay,539,267.68887950988204
