,Zone,Time,Value
406,PGE_valley,119,0.0
407,PGE_valley,120,0.0
408,PGE_bay,97,0.0
409,PGE_bay,98,0.0
410,PGE_bay,99,0.0
411,PGE_bay,100,0.0
412,PGE_bay,101,0.0
413,PGE_bay,102,0.0
414,PGE_bay,103,0.0
415,PGE_bay,104,16.67852488235785
416,PGE_bay,105,62.55101404074238
417,PGE_bay,106,89.04813677378188
418,PGE_bay,107,104.26041771043796
419,PGE_bay,108,101.30174689143253
420,PGE_bay,109,100.20206393215618
421,PGE_bay,110,107.11435681903606
422,PGE_bay,111,94.80838084618175
423,PGE_bay,112,54.434306484178926
424,PGE_bay,113,10.394622257921613
425,PGE_bay,114,0.0
426,PGE_bay,115,0.0
427,PGE_bay,116,0.0
428,PGE_bay,117,0.0
429,PGE_bay,118,0.0
430,PGE_bay,119,0.0
431,PGE_bay,120,0.0
432,SCE,97,0.0
433,SCE,98,0.0
434,SCE,99,0.0
435,SCE,100,0.0
436,SCE,101,0.0
437,SCE,102,0.0
438,SCE,103,0.0
439,SCE,104,3397.477290850673
440,SCE,105,12458.35539497632
441,SCE,106,11116.611558022634
442,SCE,107,11417.796619842518
443,SCE,108,11602.198027572265
444,SCE,109,11627.529580671371
445,SCE,110,11594.118169518159
446,SCE,111,11461.053434564745
447,SCE,112,11088.46983936978
448,SCE,113,2117.4230525395874
449,SCE,114,0.0
450,SCE,115,0.0
451,SCE,116,0.0
452,SCE,117,0.0
453,SCE,118,0.0
454,SCE,119,0.0
455,SCE,120,0.0
456,SDGE,97,0.0
457,SDGE,98,0.0
458,SDGE,99,0.0
459,SDGE,100,0.0
460,SDGE,101,0.0
461,SDGE,102,0.0
462,SDGE,103,0.0
463,SDGE,104,792.5387934838934
464,SDGE,105,2339.9354329439348
465,SDGE,106,2807.723935550769
466,SDGE,107,2841.0491344953284
467,SDGE,108,2877.375724427259
468,SDGE,109,2872.800738002618
469,SDGE,110,2860.9077743035405
470,SDGE,111,2821.8186255258
471,SDGE,112,2586.637600711169
472,SDGE,113,493.9370502560529
473,SDGE,114,0.0
474,SDGE,115,0.0
475,SDGE,116,0.0
476,SDGE,117,0.0
477,SDGE,118,0.0
478,SDGE,119,0.0
479,SDGE,120,0.0
480,PGE_valley,121,0.0
481,PGE_valley,122,0.0
482,PGE_valley,123,0.0
483,PGE_valley,124,0.0
484,PGE_valley,125,0.0
485,PGE_valley,126,0.0
486,PGE_valley,127,0.0
487,PGE_valley,128,1344.0692527954018
488,PGE_valley,129,6165.842356994152
489,PGE_valley,130,8812.842728141612
490,PGE_valley,131,8971.377118419268
491,PGE_valley,132,8674.806035478508
492,PGE_valley,133,8750.00543268765
493,PGE_valley,134,8596.730572258719
494,PGE_valley,135,7584.7092304050875
495,PGE_valley,136,5279.841549097632
496,PGE_valley,137,12.05443276049688
497,PGE_valley,138,0.0
498,PGE_valley,139,0.0
499,PGE_valley,140,0.0
500,PGE_valley,141,0.0
