9.351329050833102485e+01,5.274173212362961038e+01,3.180164667321217564e+01,3.046247443281603040e+01,3.058025775905491628e+01,2.928713739664782167e+01,2.328550800647608909e+01,3.247380215689088345e+01,2.456604787687298952e+01,1.714627493469649977e+01
9.340259840189844454e+01,5.272632300889173962e+01,3.181071825086624116e+01,3.046247443281603040e+01,3.058868672021748480e+01,2.930221980072868249e+01,2.327279049120891941e+01,3.246646642067937449e+01,2.455566722640186228e+01,1.712754232770205576e+01
9.330418264951329377e+01,5.271712773670228103e+01,3.181122988268862173e+01,3.046247443281603040e+01,3.058916052074862435e+01,2.930307106508145054e+01,2.325571385649139700e+01,3.245655941056443794e+01,2.454011856341127640e+01,1.709624928722810111e+01
9.329652529115637094e+01,5.275283077587619118e+01,3.180577113858218752e+01,3.046247443281603040e+01,3.058409664734632827e+01,2.929399213000426627e+01,2.325578805486216538e+01,3.245660259789157465e+01,2.454747752203106970e+01,1.710941741812885297e+01
9.307579778858097086e+01,5.268343404240476247e+01,3.177202513726194510e+01,3.046247443281603040e+01,3.055236943532363014e+01,2.923803481365720813e+01,2.317275241826158805e+01,3.240749700319533133e+01,2.446867363919081839e+01,1.694929298488061420e+01
9.279113683573572757e+01,5.258079251739447812e+01,3.176756586310495933e+01,3.046247443281603040e+01,3.054812355242437150e+01,2.923066221396686970e+01,2.309774450977364069e+01,3.236179524944887476e+01,2.439467765798431031e+01,1.680786405860822086e+01
9.273068728376109959e+01,5.259104706720033562e+01,3.179967640445709165e+01,3.046247443281603040e+01,3.057842004883780263e+01,2.928386440269660440e+01,2.313051946650327650e+01,3.238192269119613087e+01,2.442924690661804732e+01,1.687789298202268284e+01
9.259881322411634130e+01,5.256450032992828625e+01,3.182943539285282597e+01,3.046247443281603040e+01,3.060590820769437315e+01,2.933340525576587154e+01,2.315141749580113384e+01,3.239462828512869663e+01,2.445157026583310156e+01,1.692544170979826745e+01
9.273943850652479171e+01,5.267650364340284597e+01,3.185710327488760640e+01,3.046247443281603040e+01,3.063093653874415878e+01,2.937966761463066945e+01,2.326533864744659041e+01,3.246215125376615163e+01,2.456619155737000781e+01,1.716512141532398417e+01
9.285309818146005512e+01,5.277242751616867622e+01,3.188164430327843846e+01,3.046247443281603040e+01,3.065269576024562070e+01,2.942086509825681517e+01,2.337125293931656245e+01,3.252232362387057663e+01,2.466601562503002754e+01,1.738873994243804333e+01
9.296668074359283196e+01,5.286614991972434296e+01,3.190005634859502237e+01,3.046247443281603040e+01,3.066874097318858716e+01,2.945187460863751738e+01,2.345790070831650098e+01,3.256971023597468218e+01,2.474499811755007883e+01,1.757705119118925552e+01
9.305020199233673850e+01,5.294360740548361122e+01,3.190772274744028536e+01,3.046247443281603040e+01,3.067534971490714923e+01,2.946481183285586525e+01,2.352366793515881582e+01,3.260458449254558388e+01,2.480247314854318930e+01,1.772124531793291879e+01
9.280361585410601322e+01,5.286551960711175013e+01,3.191154572537750411e+01,3.046247443281603040e+01,3.067862923485095550e+01,2.947126879798429400e+01,2.347668065794540482e+01,3.257976444128402704e+01,2.476295918158326614e+01,1.762308451289678857e+01
9.279931415833748076e+01,5.290193657418525675e+01,3.192238946193387861e+01,3.046247443281603040e+01,3.068787288744334063e+01,2.948960402668118519e+01,2.351197998852195070e+01,3.259845527080476302e+01,2.479098271730524772e+01,1.769269643744857845e+01
9.208713742872085106e+01,5.264691903206543344e+01,3.192988150269029646e+01,3.046247443281603040e+01,3.069420837513216327e+01,2.950228953107820828e+01,2.335785348145801166e+01,3.251484840230282458e+01,2.465455672152803501e+01,1.736655114083947993e+01
9.093507215538743083e+01,5.223853953856669108e+01,3.192669850821252098e+01,3.046247443281603040e+01,3.069152186823071204e+01,2.949689834361197072e+01,2.311564859994624044e+01,3.237282080351220515e+01,2.442246229860078444e+01,1.687900062062605500e+01
9.063694388932164259e+01,5.228581633284508001e+01,3.192331779982892570e+01,3.046247443281603040e+01,3.068866019123363387e+01,2.949117510890681260e+01,2.314503795811182840e+01,3.239076020229087760e+01,2.445464395169455685e+01,1.694465256142427734e+01
9.035749898929634583e+01,5.234472130736001105e+01,3.194036498414579484e+01,3.046247443281603040e+01,3.070300271400908443e+01,2.952006416964485069e+01,2.319986315020791778e+01,3.242370068322862409e+01,2.450689787215007343e+01,1.705262763179186081e+01
9.016223446792304230e+01,5.244964565099040499e+01,3.194843398546558433e+01,3.046247443281603040e+01,3.070971479861281139e+01,2.953376417385613451e+01,2.327808622582065112e+01,3.246952550044756691e+01,2.457927597527095998e+01,1.720668921404402951e+01
8.984640033877907683e+01,5.249138192404536341e+01,3.195880064626786776e+01,3.046247443281603040e+01,3.071826483499365779e+01,2.955138964847456862e+01,2.331909145945000361e+01,3.249300062490142693e+01,2.461053643454089013e+01,1.727609221460229350e+01
8.947146312672668955e+01,5.250403350271105296e+01,3.197198504704850919e+01,3.046247443281603040e+01,3.072901827696601984e+01,2.957384546773320011e+01,2.334401262141399158e+01,3.250708531922962408e+01,2.463444381016672224e+01,1.733023835098898502e+01
8.891821416776237186e+01,5.242486739091562953e+01,3.197141645815298361e+01,3.046247443281603040e+01,3.072855733461442895e+01,2.957287612588049797e+01,2.329599542086236497e+01,3.247982438792045201e+01,2.460133813506169531e+01,1.725725218115645632e+01
8.850377881491250776e+01,5.242077329546341957e+01,3.196410366918866330e+01,3.046247443281603040e+01,3.072260640266123133e+01,2.956041648603948957e+01,2.329807483328096751e+01,3.248101554723616857e+01,2.461257562396824028e+01,1.728094879564007869e+01
8.888855196239980216e+01,5.282372552886675976e+01,3.194712378310172696e+01,3.046247443281603040e+01,3.070862830773123164e+01,2.953153850918675261e+01,2.354605629143240009e+01,3.261624265080637031e+01,2.483189296808878055e+01,1.780427099846031069e+01
8.818465159833408507e+01,5.268164664328138258e+01,3.192569163663196363e+01,3.046247443281603040e+01,3.069067047116119440e+01,2.949519349590204698e+01,2.344411493039740080e+01,3.256228085733729927e+01,2.474441770560550324e+01,1.758270670824684956e+01
8.777971089973028995e+01,5.268820684601613635e+01,3.192574901662862175e+01,3.046247443281603040e+01,3.069071901126936197e+01,2.949529064549038537e+01,2.344747743351460301e+01,3.256409678673598052e+01,2.474770489095458714e+01,1.759057440719133325e+01
8.723600467211865350e+01,5.262694651076154173e+01,3.193753024232764659e+01,3.046247443281603040e+01,3.070063291100423086e+01,2.951525512773566362e+01,2.341528836662220314e+01,3.254661161712980544e+01,2.471919193920967928e+01,1.751299834203879513e+01
8.686528030085817420e+01,5.265470251230591003e+01,3.185819907204882995e+01,3.046247443281603040e+01,3.063191706070660203e+01,2.938150387317984880e+01,2.337505252523142829e+01,3.252443611479429819e+01,2.468141351111717441e+01,1.742654259519619586e+01
8.641846397356276555e+01,5.264596462770301599e+01,3.185577005743952483e+01,3.046247443281603040e+01,3.062974245773606796e+01,2.937743391716230690e+01,2.336699046879247277e+01,3.251994999263272490e+01,2.467491004886904449e+01,1.741604031477127279e+01
8.582623245336719719e+01,5.256502434290243286e+01,3.186026018817559091e+01,3.046247443281603040e+01,3.063375910844173688e+01,2.938495857411653489e+01,2.332307139401278206e+01,3.249525920042736971e+01,2.463509671446354687e+01,1.732825606113023653e+01
8.593676714526942817e+01,5.277303618001505470e+01,3.186290346820688413e+01,3.046247443281603040e+01,3.063611714549890763e+01,2.938939064406791246e+01,2.346102996358613524e+01,3.255862858486089095e+01,2.474551189650263083e+01,1.757845730160521569e+01
8.625636102884000422e+01,5.306715523766167308e+01,3.197262045642896666e+01,3.046247443281603040e+01,3.072953308802847516e+01,2.957492882407250079e+01,2.373796525515885847e+01,3.270036053497349116e+01,2.497162646478281900e+01,1.818417317546861867e+01
8.609288470901236678e+01,5.313218103741991172e+01,3.194075934772781977e+01,3.046247443281603040e+01,3.070333191302332665e+01,2.952073335630047168e+01,2.376857325180516156e+01,3.271502228792799372e+01,2.499600045987123664e+01,1.825847527925583691e+01
8.547960466061095985e+01,5.299597283868938291e+01,3.196410757165214989e+01,3.046247443281603040e+01,3.072260958953073740e+01,2.956042313147778344e+01,2.369473619729683733e+01,3.267931573250638166e+01,2.493865795457232792e+01,1.809116979753198251e+01
8.538714076301212685e+01,5.309586065633850893e+01,3.195056008877037002e+01,3.046247443281603040e+01,3.071147507740311511e+01,2.953737675614381786e+01,2.375646888298278014e+01,3.270924771277855569e+01,2.498685827841252660e+01,1.823117710114015111e+01
8.478926116758144360e+01,5.296707070897052461e+01,3.191876114799155317e+01,3.046247443281603040e+01,3.068478964666519460e+01,2.948346572071407223e+01,2.365135283918605325e+01,3.265779713737016721e+01,2.490613451026541014e+01,1.799987814333402980e+01
8.443302025436557301e+01,5.294870313561965247e+01,3.193744132077690878e+01,3.046247443281603040e+01,3.070055847535412497e+01,2.951510430854341038e+01,2.365660332144101829e+01,3.266042273308235622e+01,2.491081285531737421e+01,1.801344290407048021e+01
8.421606539905418742e+01,5.299566198818680363e+01,3.194200292734224078e+01,3.046247443281603040e+01,3.070436922952525194e+01,2.952284381824878778e+01,2.369413737901582095e+01,3.267902143477687815e+01,2.494031931866962992e+01,1.809838741476060164e+01
8.412852011420739018e+01,5.310108834973441816e+01,3.197016979651502311e+01,3.046247443281603040e+01,3.072754580374103739e+01,2.957075108052083934e+01,2.378913199558714098e+01,3.272475943771840434e+01,2.501218232211927273e+01,1.831154621780233782e+01
8.394860188974149651e+01,5.316395478783964990e+01,3.197948798328405928e+01,3.046247443281603040e+01,3.073507683852034233e+01,2.958664434905303509e+01,2.384211464657279578e+01,3.274944414072345467e+01,2.505103169678906738e+01,1.843293203186372509e+01
8.348166557566912616e+01,5.310075911610480404e+01,3.196304058248173163e+01,3.046247443281603040e+01,3.072173781155940020e+01,2.955860631856691967e+01,2.378313916298579045e+01,3.272193026277768269e+01,2.500834530198943284e+01,1.829867372318660657e+01
8.333526510264833576e+01,5.318002229058291164e+01,3.192856172502301249e+01,3.046247443281603040e+01,3.069309537926734777e+01,2.950005384794015839e+01,2.381420837706448879e+01,3.273651596245890261e+01,2.503134730940226760e+01,1.837088071918402932e+01
8.290874441155450825e+01,5.313694144748097870e+01,3.193722955770644845e+01,3.046247443281603040e+01,3.070038118576704633e+01,2.951474514686820427e+01,2.378796394807305958e+01,3.272420860315887836e+01,2.501209186655002270e+01,1.831297293070230481e+01
8.239301554084204327e+01,5.305378520761903616e+01,3.195056797316530250e+01,3.046247443281603040e+01,3.071148159872250361e+01,2.953739015511081689e+01,2.373735531082188643e+01,3.270006635158610209e+01,2.497462547494287932e+01,1.820026690323510721e+01
8.220963163600815449e+01,5.312009352026769449e+01,3.196372902091673751e+01,3.046247443281603040e+01,3.072230039824599857e+01,2.955977852200358669e+01,2.379507187496069420e+01,3.272755616207454210e+01,2.501778816594411836e+01,1.832889426211110617e+01
8.200915304204904999e+01,5.312260293597685035e+01,3.197291928087176416e+01,3.046247443281603040e+01,3.072977508675003122e+01,2.957543834752071987e+01,2.380591282130113484e+01,3.273264138526749178e+01,2.502541748414838807e+01,1.835404840315302621e+01
8.182211569171802523e+01,5.313122354908604450e+01,3.199660635974627709e+01,3.046247443281603040e+01,3.074873187833265220e+01,2.961589948100633407e+01,2.383270041950916607e+01,3.274510103382415593e+01,2.504504915471824944e+01,1.841789387161507818e+01
8.167910846539299996e+01,5.315950649757139956e+01,3.201803565423821141e+01,3.046247443281603040e+01,3.076549093206261887e+01,2.965262728236115564e+01,2.387134665189470439e+01,3.276281172900677063e+01,2.507298252060048327e+01,1.850809821090497209e+01
8.141525309891977713e+01,5.313495550086030761e+01,3.208747759591388160e+01,3.046247443281603040e+01,3.081713952335353568e+01,2.977244907000929075e+01,2.390467992743174008e+01,3.277783714475649646e+01,2.509600262619914091e+01,1.858451217379993636e+01
8.114734883990352898e+01,5.310878963538299757e+01,3.212276931959512893e+01,3.046247443281603040e+01,3.084175951133637028e+01,2.983381621211775681e+01,2.391072413482077152e+01,3.278053685875532608e+01,2.510005454865629204e+01,1.859890546487349638e+01
8.110852589288599290e+01,5.318386186472166344e+01,3.213853788918855514e+01,3.046247443281603040e+01,3.085239006224934144e+01,2.986133813509350787e+01,2.397645022432404716e+01,3.280940414765983348e+01,2.514445964684260559e+01,1.875316636522095948e+01
8.102302146964407825e+01,5.323764822523047968e+01,3.215126186297201372e+01,3.046247443281603040e+01,3.086079791744599987e+01,2.988359236256140505e+01,2.402586599714247839e+01,3.283051859201787437e+01,2.517656813876883248e+01,1.887094357775808717e+01
8.069593786349012987e+01,5.318755235813561200e+01,3.216358706469795692e+01,3.046247443281603040e+01,3.086879537783556060e+01,2.990518851392550559e+01,2.399966120426466532e+01,3.281938462429170755e+01,2.516035018847091109e+01,1.881168773219087953e+01
8.060998731017632224e+01,5.324175961150370995e+01,3.216917292411431362e+01,3.046247443281603040e+01,3.087237178920634406e+01,2.991498878657032634e+01,2.404405510666935442e+01,3.283816351931010047e+01,2.518848162449322459e+01,1.891587826561256591e+01
8.039710026372767970e+01,5.324156296000749222e+01,3.217600399280374290e+01,3.046247443281603040e+01,3.087670435646650446e+01,2.992698457068446416e+01,2.404966198107286601e+01,3.284050635194866885e+01,2.519224410317156782e+01,1.892998451967104856e+01
8.021849086261254058e+01,5.325633621631945402e+01,3.217850718176282498e+01,3.046247443281603040e+01,3.087828061158943527e+01,2.993138330716823958e+01,2.406135683200533393e+01,3.284537220880081065e+01,2.519945437533381138e+01,1.895515666499336049e+01
8.013683243886093521e+01,5.331202941285007313e+01,3.217646754614478510e+01,3.046247443281603040e+01,3.087699671699238735e+01,2.992779903062994862e+01,2.409773065231210509e+01,3.286032635703230653e+01,2.522145836852532241e+01,1.904163794982430957e+01
7.978966349858801266e+01,5.325609561378951184e+01,3.218270308712769179e+01,3.046247443281603040e+01,3.088090901882473460e+01,2.993876015973907911e+01,2.405766185922569278e+01,3.284383789082164640e+01,2.519715648492001492e+01,1.894765409461932748e+01
7.949931119098366139e+01,5.322403394380283714e+01,3.216637043432796617e+01,3.046247443281603040e+01,3.087058123058637449e+01,2.991007088243532763e+01,2.400900894880562220e+01,3.282337259208862434e+01,2.516637573708265307e+01,1.883094087722778553e+01
7.905319404788954785e+01,5.312396957892972438e+01,3.210319784369695384e+01,3.046247443281603040e+01,3.082824580252103885e+01,2.979974504008666258e+01,2.386591472019860660e+01,3.276034125223035431e+01,2.507009090316903155e+01,1.849511260369580157e+01
8.125127833442954284e+01,5.381614772910565136e+01,3.198728292073304758e+01,3.046247443281603040e+01,3.074132384624658343e+01,2.959995654915195473e+01,2.431384651835668720e+01,3.295451545042447350e+01,2.536055103474200934e+01,1.965375937811166551e+01
8.190053714908763993e+01,5.381640517558898296e+01,3.192841189709770688e+01,3.046247443281603040e+01,3.069296894373258766e+01,2.949980006981387959e+01,2.426818341218631048e+01,3.293799822845895875e+01,2.533689994627891906e+01,1.954137200002106667e+01
8.258709289258035824e+01,5.381640994289973889e+01,3.190384672715007497e+01,3.046247443281603040e+01,3.067201377953237795e+01,2.945826908578712988e+01,2.424976631465806776e+01,3.293121635404350656e+01,2.532733936177558931e+01,1.949680707486711739e+01
8.326309143568757065e+01,5.381641757058059028e+01,3.184614661830523019e+01,3.046247443281603040e+01,3.062108721415080836e+01,2.936132407498669039e+01,2.420070328930825099e+01,3.291281212370951437e+01,2.530075821629817057e+01,1.937565533435305909e+01
8.413816822272804075e+01,5.381653484363431517e+01,3.176295790369936967e+01,3.046247443281603040e+01,3.054372324962535501e+01,2.922304911902634217e+01,2.413756986265505589e+01,3.288840657795199718e+01,2.526542354823087422e+01,1.922340295596510984e+01
8.500226012172016965e+01,5.381661874338063001e+01,3.176695658319096793e+01,3.046247443281603040e+01,3.054754247719510474e+01,2.922965527418287124e+01,2.414154243058268179e+01,3.288996630095444118e+01,2.526785899662276336e+01,1.923458183926338805e+01
8.582352120414837771e+01,5.381655486538642208e+01,3.184057432086254735e+01,3.046247443281603040e+01,3.061604672288911999e+01,2.935200672978026404e+01,2.419997756810940359e+01,3.291253620968780069e+01,2.530064709919503940e+01,1.937693700514333273e+01
8.662053053187639762e+01,5.381649003254257480e+01,3.190584508057322566e+01,3.046247443281603040e+01,3.067373505144234969e+01,2.946164184060114977e+01,2.425250931526962717e+01,3.293223080854114215e+01,2.532906960343557401e+01,1.950656947619730275e+01
8.741178695986519642e+01,5.381644998799914958e+01,3.193555317733129684e+01,3.046247443281603040e+01,3.069897651068302835e+01,2.951190231834794275e+01,2.427371812212087576e+01,3.294002282536852277e+01,2.534067363494424896e+01,1.956077886186863424e+01
8.818169157735411545e+01,5.381646619657181674e+01,3.190997517394097471e+01,3.046247443281603040e+01,3.067728324302597898e+01,2.946861570375517658e+01,2.424445795779891100e+01,3.292924879078235278e+01,2.532556378391526763e+01,1.948942624312908833e+01
8.901378477601551253e+01,5.381664734500898106e+01,3.183777595415318729e+01,3.046247443281603040e+01,3.061350751342761001e+01,2.934733061519996511e+01,2.416551289904930044e+01,3.289930909885064381e+01,2.528195070148513324e+01,1.929396350725768983e+01
8.986542043274849334e+01,5.381699340222954930e+01,3.174791560895533138e+01,3.046247443281603040e+01,3.052926887719756976e+01,2.919823451168344874e+01,2.406698736974539443e+01,3.286015452752359778e+01,2.522366713310276509e+01,1.905299532352207947e+01
9.073532596624252733e+01,5.381744045047653913e+01,3.166672141905748461e+01,3.046247443281603040e+01,3.044897395673572760e+01,2.906528862899321197e+01,2.399609462245557978e+01,3.283074655686813514e+01,2.517999248851020866e+01,1.888692675900089668e+01
9.159403750226979923e+01,5.381746046594057020e+01,3.156760171331403342e+01,3.046247443281603040e+01,3.034619898410975836e+01,2.890527130948157009e+01,2.392158934881397414e+01,3.279872025921372369e+01,2.513178347500209497e+01,1.871453930978286451e+01
9.264330022871298809e+01,5.381756530657637683e+01,3.156471233104138108e+01,3.046247443281603040e+01,3.034313143039063476e+01,2.890064432693155183e+01,2.393045534811836106e+01,3.280259168670233549e+01,2.513791966625457874e+01,1.873626713793958487e+01
9.234888771009717345e+01,5.342845218351636305e+01,3.163688688457022735e+01,3.046247443281603040e+01,3.041855990596360115e+01,2.901686058175692651e+01,2.366969121846267754e+01,3.268185302192679131e+01,2.495163550139288233e+01,1.814321461494796495e+01
9.331205798657404671e+01,5.353803512446825152e+01,3.170709207226168047e+01,3.046247443281603040e+01,3.048936510622563389e+01,2.913118060390959485e+01,2.378299079956296325e+01,3.273606821989696414e+01,2.503632948884098042e+01,1.839848914707268790e+01
9.295586454934017695e+01,5.311021652097761603e+01,3.168633886705103109e+01,3.046247443281603040e+01,3.046871363494610918e+01,2.909725581450204857e+01,2.341092683150260711e+01,3.254773818577704958e+01,2.473831993906096116e+01,1.757619465996938146e+01
9.419189543759611638e+01,5.335681130434824126e+01,3.157197553024602499e+01,3.046247443281603040e+01,3.035083515830611844e+01,2.891227947923496444e+01,2.344128342451646674e+01,3.256422255114903663e+01,2.476428129004347056e+01,1.763564991692695472e+01
9.190584635756378873e+01,5.214510087784127990e+01,3.139344493463799068e+01,3.046247443281603040e+01,3.015502977573445520e+01,2.863018529513702148e+01,2.242043831261708320e+01,3.189329622932064012e+01,2.363892840252001548e+01,1.561749750930944991e+01
9.229700676928931102e+01,5.225135983658377370e+01,3.116216467566919590e+01,3.046247443281603040e+01,2.988564003127883950e+01,2.827683033059471640e+01,2.225860471843938271e+01,3.176320865303258145e+01,2.341268257208018966e+01,1.534195709621935677e+01
9.153690798210308799e+01,5.168805077602691966e+01,3.114148567581075966e+01,3.046247443281603040e+01,2.986092350558728370e+01,2.824590102504024003e+01,2.199546310751680522e+01,3.153622408249348652e+01,2.301880189653725850e+01,1.490759226749109878e+01
9.258869548963241414e+01,5.218960691177929334e+01,3.125543180912928065e+01,3.046247443281603040e+01,2.999597799668494247e+01,2.841768416392632801e+01,2.238619913811838558e+01,3.186635725912846695e+01,2.359356505505627410e+01,1.557293732784007467e+01
9.177446632650928393e+01,5.158382316887342967e+01,3.137501278401585836e+01,3.046247443281603040e+01,3.013412782651060695e+01,2.860152388788772981e+01,2.218654890398067181e+01,3.170299731751050132e+01,2.331232671397479095e+01,1.523108900416624323e+01
9.282442475593794029e+01,5.209542719377137132e+01,3.143420969531969433e+01,3.046247443281603040e+01,3.020083809507082862e+01,2.869388097221634126e+01,2.252283875412236469e+01,3.197203406132963011e+01,2.377651971715907209e+01,1.581906827722849407e+01
9.254474340459833570e+01,5.181383077736357023e+01,3.142721135496314844e+01,3.046247443281603040e+01,3.019301625707561598e+01,2.868291579983760897e+01,2.237958644327383695e+01,3.186111873940464534e+01,2.358402588370050879e+01,1.556106652829683235e+01
9.322771667273087814e+01,5.209961024261602347e+01,3.145368058007241530e+01,3.046247443281603040e+01,3.022250427031169906e+01,2.872445416631371629e+01,2.255978260611930963e+01,3.199977689776975964e+01,2.382137273781838971e+01,1.588397038480857404e+01
9.290108293891599089e+01,5.179105579931841419e+01,3.144462995116837334e+01,3.046247443281603040e+01,3.021245093287267025e+01,2.871023083550094412e+01,2.240016029242698181e+01,3.187737911022785653e+01,2.361186883085191823e+01,1.559852971058718296e+01
9.393129948718622302e+01,5.227438446480329048e+01,3.131619409110552610e+01,3.046247443281603040e+01,3.006669769794966385e+01,2.851064220794071602e+01,2.258281572038674057e+01,3.201689751634931724e+01,2.385125534855631102e+01,1.592829197183772827e+01
9.331799329810510812e+01,5.180792999122862597e+01,3.122086571544972955e+01,3.046247443281603040e+01,2.995531832203984735e+01,2.836522299244747813e+01,2.227364146472087114e+01,3.177559344379242035e+01,2.343715229437844982e+01,1.538031456937729757e+01
9.425876667143695897e+01,5.224160840497761171e+01,3.124419858234478298e+01,3.046247443281603040e+01,2.998279671484903375e+01,2.840060199842302779e+01,2.253761598748389616e+01,3.198317284001947769e+01,2.379524798026527321e+01,1.585024736990223460e+01
9.325453619154789919e+01,5.165227797263266751e+01,3.127977127520399847e+01,3.046247443281603040e+01,3.002442682241767358e+01,2.845480717783179969e+01,2.219826722170883571e+01,3.175614708012205156e+01,2.340598715444066258e+01,1.530528038091039456e+01
9.379636305338462421e+01,5.198055923831257275e+01,3.107579102837613760e+01,3.046247443281603040e+01,2.978188995577943032e+01,2.814836611028175994e+01,2.204892313175557206e+01,3.162897215185767053e+01,2.318446513834234679e+01,1.501610873972952831e+01
9.213694162735903603e+01,5.087266385447041017e+01,3.084430364767460020e+01,3.046247443281603040e+01,2.949910812341854083e+01,2.781345754861100872e+01,2.134745014974853561e+01,3.093990245393260707e+01,2.196592545295619914e+01,1.395161367413696496e+01
9.238503845363555911e+01,5.087435305928986651e+01,3.073630882953720445e+01,3.046247443281603040e+01,2.936609559327856189e+01,2.766188999318654140e+01,2.129915807068531919e+01,3.088630270159945468e+01,2.187157763145018663e+01,1.390240224388408841e+01
9.233209753868240455e+01,5.087296314675585052e+01,3.088055312197445090e+01,3.046247443281603040e+01,2.954367807705247273e+01,2.786499949857813974e+01,2.143193852977490366e+01,3.103161974854038974e+01,2.213165108260106351e+01,1.409660090258443077e+01
9.211537630416431455e+01,5.089297178893090035e+01,3.097216809501981771e+01,3.046247443281603040e+01,2.965594250193729664e+01,2.799675789172300355e+01,2.153804039154006134e+01,3.114320628693760185e+01,2.233037924326616519e+01,1.425402527117291385e+01
9.234532512440129892e+01,5.105462081422645326e+01,3.099434825971616547e+01,3.046247443281603040e+01,2.968301027895675048e+01,2.802897876693894830e+01,2.164737250061357798e+01,3.125415972355648719e+01,2.252708895917237442e+01,1.442002248922808327e+01
9.270435920904627380e+01,5.129918784613076355e+01,3.106583205296445627e+01,3.046247443281603040e+01,2.976984748724145646e+01,2.813367640443382456e+01,2.183542030313176241e+01,3.143587516386786263e+01,2.284733302663721588e+01,1.471288660906682644e+01
9.208808976649660849e+01,5.087266385447041017e+01,3.114589838980157666e+01,3.046247443281603040e+01,2.986620473626438610e+01,2.825249190816311895e+01,2.169737453780969361e+01,3.130358316770745475e+01,2.261521734266298722e+01,1.450042619703647695e+01
9.260158484273844692e+01,5.123215821300604489e+01,3.116041425811352283e+01,3.046247443281603040e+01,2.988355109968680523e+01,2.827420802852945059e+01,2.185987206132791982e+01,3.145868642509495672e+01,2.288817470960331590e+01,1.475577943301058781e+01
9.247790643065735594e+01,5.114763438733275791e+01,3.115423198907319602e+01,3.046247443281603040e+01,2.987616836828285116e+01,2.826495262069979120e+01,2.182711151383211501e+01,3.142808185314989089e+01,2.283682891136120574e+01,1.470717268716842874e+01
9.292875649906800106e+01,5.144776242705962943e+01,3.104182725290253941e+01,3.046247443281603040e+01,2.974076153490502961e+01,2.809837278338823907e+01,2.191912205783227563e+01,3.151320403696154315e+01,2.298625987094809631e+01,1.485696451293434173e+01
9.239269287723668356e+01,5.108804701148238081e+01,3.074649924387676592e+01,3.046247443281603040e+01,2.937865183583679141e+01,2.767606482567271797e+01,2.158083245912101944e+01,3.118711129125649251e+01,2.241355680911534876e+01,1.433293293432387472e+01
9.309830444227641522e+01,5.155537941712250927e+01,3.117144482766137159e+01,3.046247443281603040e+01,2.989670454307183078e+01,2.829074599003650903e+01,2.211140072088062070e+01,3.168294514054608868e+01,2.328298924390636060e+01,1.517877086241765561e+01
9.285981946082084448e+01,5.140058816930987007e+01,3.102508528625222795e+01,3.046247443281603040e+01,2.972042927503612830e+01,2.807383754452828484e+01,2.195348158703949082e+01,3.154433411641415930e+01,2.304185945477053465e+01,1.491972516842882968e+01
9.357350526487897469e+01,5.184816304765519845e+01,3.138119416318182431e+01,3.046247443281603040e+01,3.014115017177703848e+01,2.861112607748373193e+01,2.242813817033517765e+01,3.193987547044683950e+01,2.372674305958277330e+01,1.573497906526571732e+01
9.364090576971845792e+01,5.188822983978396763e+01,3.108035006071344952e+01,3.046247443281603040e+01,2.978739774372978744e+01,2.815509922398255682e+01,2.223643264767840932e+01,3.178764361227050372e+01,2.346489139216515696e+01,1.539508764580149425e+01
9.434170423005789985e+01,5.228918596023828513e+01,3.130321779467939436e+01,3.046247443281603040e+01,3.005168085093049513e+01,2.849071115019094691e+01,2.259732690849071091e+01,3.206621441891934410e+01,2.393904641291021207e+01,1.603738961713065692e+01
9.404465148398797680e+01,5.212359602174891648e+01,3.094923975473917821e+01,3.046247443281603040e+01,2.962791018940738397e+01,2.796358205996883228e+01,2.223382954609586548e+01,3.178550813206049597e+01,2.346120216319250673e+01,1.538880139665632996e+01
9.428652323608156394e+01,5.225967869101006613e+01,3.119950130647001174e+01,3.046247443281603040e+01,2.993004599603081317e+01,2.833295049857323278e+01,2.248388647545800367e+01,3.198231824529861811e+01,2.379931707968013299e+01,1.583364467104685680e+01
9.360042392616250595e+01,5.186468238678471465e+01,3.090793567286224786e+01,3.046247443281603040e+01,2.957729812516391732e+01,2.790415608441534445e+01,2.208829345428671331e+01,3.166311365944116574e+01,2.324908087913106414e+01,1.514432993443645969e+01
9.431488566314530431e+01,5.227455303900723749e+01,3.132728189349941417e+01,3.046247443281603040e+01,3.007949011730477906e+01,2.852770664641471399e+01,2.261566749405436383e+01,3.207947183204982622e+01,2.396310650633060391e+01,1.607138354455070228e+01
9.385844867552279425e+01,5.201576744491771365e+01,3.106498683620338852e+01,3.046247443281603040e+01,2.976882476339706685e+01,2.813243085596324633e+01,2.229229268844747835e+01,3.183302234943181475e+01,2.354146013548007588e+01,1.548465586121675486e+01
9.386430934469368026e+01,5.201902997691347963e+01,3.139504678823328732e+01,3.046247443281603040e+01,3.015684083851181541e+01,2.863268021941537356e+01,2.250928208401246877e+01,3.200138573918891183e+01,2.383025001648472951e+01,1.587828264675795253e+01
9.368807986656003095e+01,5.191554284270075215e+01,3.119589356758043763e+01,3.046247443281603040e+01,2.992576818777911285e+01,2.832751223698330634e+01,2.230074223621695850e+01,3.183981258550818794e+01,2.355488498840860245e+01,1.550782699626996042e+01
