6.379250117020558264e+02,2.237977830968851413e+04,1.777543947887174056e+02,3.560060931834023359e+04,1.270655834161390658e+03,6.174276505786476264e+03,1.940616923489425361e+01,5.457060534224951698e+04,3.584102117324788196e+03,1.220513788358129204e+04,4.097621132505809510e+04,8.185951454756411749e+01,3.855414485261556820e+03,1.320443293306600208e+04,1.375546607858274547e+04,1.276599014961325156e+04,2.046144660485331042e+04,1.821068747831944563e+02,4.910747185164794359e+02,1.830859167710698330e+02,5.769243534119463135e+01,6.967296416961759178e+02,3.205135296733035284e+04,6.089757063792767440e+02,7.366120777747191539e+01,9.748826753453564379e+03
5.478366222019055840e+02,2.253073235843843213e+04,1.696197044720368297e+02,3.377698276647745661e+04,1.273687253116617057e+03,6.190054827916373142e+03,1.969415033789251623e+01,5.167090941086204839e+04,3.685555137332417871e+03,1.238625807414623705e+04,3.994674941254579608e+04,8.185951454756411749e+01,3.699260223953411696e+03,1.341296163555389830e+04,1.396535967428413460e+04,1.296066398609262433e+04,2.051026172490526733e+04,1.825413293516568842e+02,4.922462813977264204e+02,1.746305866277164967e+02,5.637802751731498319e+01,6.976702104714536290e+02,3.132112639850832420e+04,5.951014015716581298e+02,7.383694220965895738e+01,1.035345726065626695e+04
5.910899937960707575e+02,2.233087129392774659e+04,1.785165620367409645e+02,3.562969448162820481e+04,1.269516693764720458e+03,6.207576135877667184e+03,1.992903202332552226e+01,5.437971648820310656e+04,3.681386937250354549e+03,1.253398240460724628e+04,4.132354830482482794e+04,8.185951454756411749e+01,3.869431575058823000e+03,1.358332365057546485e+04,1.413666744104102509e+04,1.311949594460139633e+04,2.044310295917424082e+04,1.819436163366507344e+02,4.906344710201817634e+02,1.838121007702372083e+02,5.811821419351356610e+01,7.104091777442973807e+02,3.228789677417420535e+04,6.134700387093098470e+02,7.359517065302726735e+01,1.061239779869529775e+04
5.655297671020649659e+02,2.248508194647922573e+04,1.679875533999180846e+02,3.304679980849830463e+04,1.272765157078509674e+03,6.236362796972825890e+03,2.042870945161226004e+01,5.023638944065896067e+04,4.071403503955901670e+03,1.284824493812091896e+04,4.025502249039633898e+04,8.185951454756411749e+01,3.597611658934421030e+03,1.395502020945841468e+04,1.450989890889075650e+04,1.346537310583524049e+04,2.049541315746392138e+04,1.824091771014288952e+02,4.918899157791341281e+02,1.727919567336242324e+02,5.675613736200661208e+01,6.973262044169534875e+02,3.153118742333700720e+04,5.990925610434030659e+02,7.378348736687011922e+01,1.097438099382013752e+04
6.022540678409308157e+02,2.194696335884328801e+04,1.751719960804788627e+02,3.399406719240971142e+04,1.261615019696486570e+03,6.265586966599148582e+03,2.019851853235355321e+01,5.154721839235602238e+04,4.265415857368697289e+03,1.270347077506512687e+04,4.392024109504851367e+04,8.185951454756411749e+01,4.473104308660541392e+03,1.651315845110973169e+04,1.705893983361059145e+04,1.582060996290616640e+04,2.031586183086129677e+04,1.808111702946655441e+02,4.875806839406711219e+02,1.800343705312419047e+02,6.137493545809206807e+01,7.214100797836814536e+02,3.409718636560670711e+04,6.478465409465273979e+02,7.313710259110067113e+01,1.132095028282061867e+04
5.131313476825673661e+02,2.180693804483013082e+04,1.735571214107253297e+02,3.276354469903249992e+04,1.258806016856423639e+03,6.297871336417605562e+03,2.012181772054703899e+01,4.949630012948118383e+04,5.210442899847411354e+03,1.265523127078430116e+04,4.484393725010346679e+04,8.185951454756411749e+01,3.839501915326378366e+03,1.710495554733183599e+04,1.763119687044190505e+04,1.634546887348289965e+04,2.027062829076366324e+04,1.804085917877966097e+02,4.864950789783279106e+02,1.780965343599062010e+02,6.253842693351750626e+01,7.147280692353290306e+02,3.474357051862083608e+04,6.601278398537958765e+02,7.297426184674918659e+01,1.125367601878554342e+04
4.944332227531587591e+02,2.127939706351993664e+04,1.948784826916023292e+02,3.630837253370399412e+04,1.247379246775361707e+03,6.327032102589227179e+03,2.007459848796910507e+01,5.469073144492629945e+04,5.511996578496814436e+03,1.262553364023214090e+04,4.509843219107951154e+04,8.185951454756411749e+01,4.427021943960137833e+03,1.710495554733183599e+04,1.760690282743248099e+04,1.631883304649011188e+04,2.008662233132627443e+04,1.787709387488038431e+02,4.820789359518306014e+02,1.999460463196572846e+02,6.718037948474042764e+01,7.408035333590046321e+02,3.732243304707801872e+04,7.091262278944823265e+02,7.231184039277458453e+01,1.134417835111617205e+04
4.481486293426431189e+02,2.090395057676460783e+04,2.106949450336339851e+02,3.952333715709103853e+04,1.238793508038130767e+03,6.357184874561199649e+03,2.003481096291082864e+01,5.931874837474340165e+04,5.924241947908954899e+03,1.260051003956655950e+04,4.493306673725595465e+04,8.185951454756411749e+01,4.920209582532699642e+03,1.710495554733183599e+04,1.758629707567747391e+04,1.629598704498566440e+04,1.994836566889099413e+04,1.775404544531298541e+02,4.787607760533838928e+02,2.163743277721155778e+02,6.914041956928078037e+01,7.704962881445087532e+02,3.841134420515599049e+04,7.298155398979638449e+02,7.181411640800757823e+01,1.046793332777368050e+04
4.743234617301354774e+02,2.063924356917941986e+04,2.170585625808216435e+02,4.280223200623456796e+04,1.232474719414012270e+03,6.385997751813704781e+03,2.002275647211101983e+01,6.413778520720119559e+04,6.459988133689532333e+03,1.259292859881196091e+04,4.480660631694213225e+04,8.185951454756411749e+01,5.578242492800306536e+03,1.710495554733183599e+04,1.758002932609027994e+04,1.628899443604959743e+04,1.984661383919504442e+04,1.766348631688358921e+02,4.763187321406810497e+02,2.251239849563419568e+02,6.869118889188177945e+01,7.907168256686196628e+02,3.816177160660098889e+04,7.250736605254187452e+02,7.144780982110215461e+01,9.373522430249107856e+03
4.136155933781944327e+02,2.069314343651252784e+04,2.170585625808216435e+02,4.291574068459899718e+04,1.233608253661170920e+03,6.413206910574421272e+03,2.003659049633099087e+01,6.419215959696601203e+04,7.199700547668876425e+03,1.260162924297546488e+04,4.483061386840671912e+04,8.185951454756411749e+01,6.662231168975037690e+03,1.710495554733183599e+04,1.758722136428856538e+04,1.629701655474963445e+04,1.986486720871450598e+04,1.767973181575590900e+02,4.767568130091481748e+02,2.251239849563419568e+02,6.877782059343893195e+01,8.030799100975664260e+02,3.820990032968829473e+04,7.259881062640776008e+02,7.151352195137222623e+01,9.027343738690553437e+03
4.307752758236747468e+02,2.027009088317980786e+04,2.170585625808216435e+02,4.755204113693541149e+04,1.223315605327821686e+03,6.438270936130959853e+03,1.998807541411084188e+01,7.107455292059977364e+04,7.164331473313224706e+03,1.257111661264832765e+04,4.461701783645844262e+04,8.185951454756411749e+01,7.309705515346687207e+03,1.710495554733183599e+04,1.756193170010880931e+04,1.626869647607836669e+04,1.969912407935300507e+04,1.753222043062417299e+02,4.727789779044721286e+02,2.251239849563419568e+02,6.801632774806921589e+01,8.164410324664623886e+02,3.778684874892734661e+04,7.179501262296195137e+02,7.091684668567081928e+01,8.992283103325653428e+03
3.723753827435821790e+02,1.998170985858275162e+04,2.170585625808216435e+02,4.770662369879957987e+04,1.216147792351834596e+03,6.468310820435498499e+03,1.989763893259551963e+01,7.388472098326274136e+04,7.127244205426059125e+03,1.251423832238711839e+04,4.446006173143076740e+04,8.185951454756411749e+01,7.983479840340178271e+03,1.710495554733183599e+04,1.751427446177579623e+04,1.621455236586125648e+04,1.958370035993292186e+04,1.742949332034029908e+02,4.700088086383901214e+02,2.251239849563419568e+02,6.745138578104382532e+01,8.250252733422730671e+02,3.747299210057990422e+04,7.119868499110181119e+02,7.050132129575851536e+01,8.596159181885850558e+03
3.657371075620363854e+02,1.921948678538441527e+04,2.170585625808216435e+02,4.715657698181229352e+04,1.196383482271880666e+03,6.503231264006503807e+03,1.977760832750102438e+01,8.626067756295377330e+04,7.023734985192066233e+03,1.243874737578680833e+04,4.399060517689196422e+04,8.185951454756411749e+01,8.052432018270968911e+03,1.710495554733183599e+04,1.744994305994415117e+04,1.614015285862853125e+04,1.926543449713173322e+04,1.714623670244724281e+02,4.623704279311616006e+02,2.251239849563419568e+02,6.574197143269013566e+01,8.405101752387085980e+02,3.652331746260563523e+04,6.939430317895070175e+02,6.935556418967424008e+01,9.182298574208083664e+03
2.704247221718802052e+02,1.958149224857040099e+04,2.170585625808216435e+02,4.744458269762195414e+04,1.206043182001657897e+03,6.535651017003455308e+03,1.980532750815283549e+01,7.977037727894238196e+04,7.075070491261138159e+03,1.245618082273763139e+04,4.422802478887665347e+04,8.185951454756411749e+01,8.056496936336147883e+03,1.710495554733183599e+04,1.746491193559272142e+04,1.615757819611899504e+04,1.942098521741800141e+04,1.728467684350202092e+02,4.661036452180320566e+02,2.251239849563419568e+02,6.659962599704307706e+01,8.330742475550588324e+02,3.699979222057948937e+04,7.029960521910103353e+02,6.991554678270480849e+01,1.193895207949967516e+04
2.772310406226689565e+02,1.947989056422876456e+04,2.170585625808216435e+02,4.712076820769943151e+04,1.203817265544055772e+03,6.564778414301847988e+03,1.997647389555373110e+01,8.681656195565203961e+04,7.120952639940437621e+03,1.256382006009668657e+04,4.417187961012912274e+04,8.185951454756411749e+01,8.058765245931605023e+03,1.710495554733183599e+04,1.755585589441265256e+04,1.626184761569743023e+04,1.938514115207819123e+04,1.725277562534959088e+02,4.652433876498765812e+02,2.251239849563419568e+02,6.638101022766636561e+01,8.432887083490431905e+02,3.687833901537020574e+04,7.006884412920338718e+02,6.978650814748148434e+01,1.180818752154766116e+04
2.981039320451744175e+02,1.973447081952990266e+04,2.170585625808216435e+02,4.719057021461063414e+04,1.210473537899859821e+03,6.593159840407248339e+03,2.008257325327246789e+01,8.532929165411611029e+04,7.173092497124003785e+03,1.263054921589463265e+04,4.433009177224661835e+04,8.185951454756411749e+01,8.058623366365966831e+03,1.710495554733183599e+04,1.761101794356734536e+04,1.632336830353234654e+04,1.949232750241320173e+04,1.734817147714774990e+02,4.678158600579168365e+02,2.251239849563419568e+02,6.694421569521128390e+01,8.376592350100980866e+02,3.719123094178404426e+04,7.066333878938968382e+02,7.017237900868752831e+01,1.448500929377455395e+04
3.643847324106552605e+02,2.006217511446282515e+04,2.170585625808216435e+02,4.735202834155270102e+04,1.219675119347813052e+03,6.618892171403325847e+03,2.018764774595461020e+01,8.183152382227715862e+04,6.690972632171225996e+03,1.269663380248717476e+04,4.453918762721045641e+04,8.185951454756411749e+01,8.053526059862120746e+03,1.663606210238223139e+04,1.718054202459124281e+04,1.593263947242501126e+04,1.964050111671196282e+04,1.748004599387364806e+02,4.713720268010871450e+02,2.251239849563419568e+02,6.770091385917616833e+01,8.324093033504111645e+02,3.761161881065342459e+04,7.146207574024150517e+02,7.070580402016305754e+01,1.432184872967562478e+04
3.713636421226931930e+02,2.023077080497602583e+04,2.170585625808216435e+02,4.763938486948014906e+04,1.225078923711152129e+03,6.643933343498365502e+03,2.008128603155451231e+01,7.530624709566005913e+04,6.330672250771616746e+03,1.262973964248711491e+04,4.465205341786485224e+04,8.185951454756411749e+01,8.047919141835031041e+03,1.710495554733183599e+04,1.761035405102755249e+04,1.632263726140346080e+04,1.972751890034061216e+04,1.755749182130314523e+02,4.734604536081747028e+02,2.251239849563419568e+02,6.804203490441557278e+01,8.189729251916501198e+02,3.780113050245309569e+04,7.182214795466087480e+02,7.101906804122620542e+01,1.616685376298914343e+04
4.750457704881809491e+02,2.051385880507868933e+04,2.170585625808216435e+02,4.779755219327880332e+04,1.231924832687821208e+03,6.664212762775529882e+03,2.012848100548290020e+01,7.156576158696993662e+04,5.083612625544705224e+03,1.265942201602698151e+04,4.478045808301448415e+04,8.185951454756411749e+01,8.036343896460380165e+03,1.710495554733183599e+04,1.763461126138898180e+04,1.634918490485669281e+04,1.983775898048021190e+04,1.765560549262738732e+02,4.761062155315250948e+02,2.251239849563419568e+02,6.849676706988148567e+01,8.123602575786535454e+02,3.805375948326749494e+04,7.230214301820824403e+02,7.141593232972876137e+01,1.596998840570054927e+04
4.502786870647497608e+02,2.121731416307908876e+04,2.067302036731902319e+02,4.164141871210403770e+04,1.248107960359068102e+03,6.680610829694274798e+03,2.021490174099664117e+01,6.183933601362557238e+04,4.650080001298112620e+03,1.271377467987210002e+04,4.508621429645724129e+04,8.185951454756411749e+01,8.022467484893983055e+03,1.632830014656925414e+04,1.687588980113669095e+04,1.565191116844673525e+04,2.009835684958241472e+04,1.788753759612834813e+02,4.823605643899779807e+02,2.133198318164425871e+02,6.783177846897035579e+01,7.776054430649046481e+02,3.768432137165019958e+04,7.160021060613537429e+02,7.235408465849668858e+01,1.635523054589743697e+04
5.767649853885665152e+02,2.028262628531429436e+04,9.491988309569772753e+01,1.721166281083654758e+04,1.251976122157826467e+03,6.691826801204295407e+03,2.027352287341279080e+01,2.572175826615310871e+04,2.930996157311083152e+02,1.275064331661181859e+04,3.277970757512714772e+04,8.185951454756411749e+01,8.007867736925134523e+03,1.567043387306041950e+04,1.622300440245381287e+04,1.504964654382521258e+04,2.016064608949800822e+04,1.794297501965322681e+02,4.838555061479522124e+02,9.741229782914287227e+01,4.753353503232518307e+01,5.590793551641762633e+02,2.640751946240288089e+04,5.017428697856547046e+02,7.257832592219283185e+01,1.627423791832003008e+04
5.059657913174110035e+02,1.759065539951983010e+04,6.285398434228924458e+01,9.892414032827122355e+03,1.042034132285336455e+03,6.706509817337592722e+03,2.034942310525845954e+01,1.455662560874260089e+04,1.697083771150318398e+03,1.279837931148330790e+04,2.716990999536071467e+04,8.185951454756411749e+01,7.993036151062938188e+03,1.482679002085580214e+04,1.538242501790394272e+04,1.427297918931317326e+04,1.677993771796032888e+04,1.493414456898469211e+02,4.027185052310479136e+02,6.414456574720948367e+01,4.006279299601015254e+01,4.906614417157812227e+02,2.225710722000564056e+04,4.228850371801071333e+02,6.040777578465718278e+01,1.636690431240847647e+04
6.822310458209763055e+02,1.863612213636773595e+04,7.738033569777822152e+01,1.294257748415473361e+04,1.127940300389495178e+03,6.719006683762121611e+03,2.033265038778434075e+01,1.959870855207055865e+04,1.283531851752309194e+03,1.278783043256876772e+04,2.942299706931751643e+04,8.185951454756411749e+01,7.977327975429884646e+03,1.501244464964740291e+04,1.556772572446990671e+04,1.444430949440303993e+04,1.816328986134452862e+04,1.616532797659663174e+02,4.359189566722686777e+02,7.911767387199762425e+01,4.292077105660462877e+01,5.017984808404966657e+02,2.384487280922479476e+04,4.530525833752710696e+02,6.538784350084030450e+01,1.454022507551054332e+04
6.032159207048117651e+02,1.754537236000438861e+04,6.359740708390914676e+01,9.272592803991597975e+03,1.040833235217674883e+03,4.491064466991853806e+03,2.035901607388866097e+01,1.382606621028967675e+04,2.938553907799275180e+02,1.280441262508720683e+04,2.712434751397030050e+04,8.185951454756411749e+01,7.963213852419748036e+03,1.472080270264809951e+04,1.527655866273286665e+04,1.417506500723094177e+04,1.676059960092874098e+04,1.491693364482657955e+02,4.022543904222898163e+02,6.470203224198226621e+01,3.994032406442067895e+01,4.805099011102939812e+02,2.218906892467815487e+04,4.215923095688849571e+02,6.033815856334346250e+01,1.414798368084300637e+04
6.365507940050763409e+02,1.789375411550600256e+04,6.877833210382182472e+01,9.320192235126416563e+03,1.069644308475065600e+03,1.303063029485366997e+03,2.035404300622188245e+01,1.399455547512832345e+04,2.943256447577427366e+02,1.280128490957351096e+04,2.784080789885512058e+04,8.185951454756411749e+01,7.954663347382026586e+03,1.477572960139489805e+04,1.533143023070639902e+04,1.422581754049154551e+04,1.722454603019429123e+04,1.532984596687291798e+02,4.133891047246630137e+02,6.983547845676905297e+01,4.087868409777215106e+01,4.857412289986966130e+02,2.271038005431786223e+04,4.314972210320393629e+02,6.200836570869944353e+01,1.375838198544617444e+04
5.366146095753449572e+02,1.900165477246742739e+04,8.123198805070732931e+01,1.033616391804038540e+04,1.159700492766806292e+03,1.309552839866542627e+03,2.030524577153323307e+01,1.551088682647136739e+04,2.950422711127175717e+02,1.277059482486366869e+04,3.015315005740531706e+04,8.185951454756411749e+01,7.956466792731626811e+03,1.531672634250392730e+04,1.587103627990329551e+04,1.472460892025997055e+04,1.867472613151056794e+04,1.662050625704440563e+02,4.481934271562536196e+02,8.234424541986831514e+01,4.391799711811019336e+01,5.207235053451640852e+02,2.439888728783899569e+04,4.635788584689408935e+02,6.722901407343803726e+01,1.190712957345932227e+04
5.612912314749839879e+02,2.226036876560679957e+04,1.334379217793529904e+02,2.203547838013539149e+04,1.282481195185633624e+03,1.315621046064243046e+03,2.032646977378950481e+01,3.474622776313056238e+04,2.958175324288263255e+02,1.278394325395566375e+04,3.734478352674363850e+04,8.185951454756411749e+01,7.966450171472688453e+03,1.508096722736690208e+04,1.563607198549966051e+04,1.450748621571897093e+04,2.065187109799731843e+04,1.838016527721761406e+02,4.956449063519356741e+02,1.365497482844780279e+02,5.326253577799712957e+01,6.186735090861928938e+02,2.959029765444284931e+04,5.622156554344140886e+02,7.434673595279033975e+01,1.047779629921165542e+04
4.673527306318371757e+02,2.187954012378113475e+04,1.299384092815477345e+02,2.205574761093765483e+04,1.284811280303479862e+03,1.320704505266419119e+03,2.034915109589461935e+01,3.533113041004084516e+04,6.882654118886218839e+02,1.279820823641171046e+04,3.650876469908510626e+04,8.185951454756411749e+01,7.978027694666702700e+03,1.482979737167091844e+04,1.538542807657476442e+04,1.427575636202012356e+04,2.068939259747954566e+04,1.841355941175679618e+02,4.965454223395091162e+02,1.331785647022724959e+02,5.215638597891303618e+01,6.143339865996246090e+02,2.897576998828502110e+04,5.505396297774153709e+02,7.448181335092635891e+01,1.007785537457290593e+04
5.840880468046899523e+02,2.156302425657711501e+04,1.334208641640350379e+02,2.368716337751563697e+04,1.286650885959796824e+03,1.325067769641700806e+03,2.042381253638273009e+01,3.866147755701253482e+04,6.217737160337045452e+02,1.284516511722184259e+04,3.583423019496865891e+04,8.185951454756411749e+01,7.981786122074941886e+03,1.400858705927477422e+04,1.456362720356376121e+04,1.351514366507949671e+04,2.071901587696935167e+04,1.843992413050272319e+02,4.972563810472644263e+02,1.369752932016955072e+02,5.124105694865936300e+01,6.144098613391296340e+02,2.846725386036631244e+04,5.408778233469598717e+02,7.458845715708966395e+01,1.032347582251175663e+04
5.744498830026566338e+02,1.906246664839271398e+04,1.006958581436811215e+02,1.676656406034422980e+04,1.180440836857510703e+03,1.329463639497565964e+03,1.980639376101374793e+01,2.730992051836094834e+04,1.757185520879694423e+03,1.245685142202122370e+04,3.046791321937205066e+04,8.185951454756411749e+01,7.979593560521153449e+03,1.349434117654869260e+04,1.404720998348480862e+04,1.303655951741864737e+04,1.900870912814026815e+04,1.691775112404483821e+02,4.562090190753664274e+02,1.031296046913711280e+02,4.412291926688477872e+01,5.419219391882160153e+02,2.451273292604710150e+04,4.657419255948948944e+02,6.843135286130495842e+01,1.066004088983385554e+04
6.657609073384683143e+02,1.842146374797655517e+04,9.664339680466588334e+01,1.601442177131328390e+04,1.134029459659316217e+03,1.333692832737927574e+03,1.902124446126938295e+01,2.635734490803565495e+04,7.106599814173092682e+02,1.196304683098703208e+04,2.917654901076737951e+04,8.185951454756411749e+01,7.974539218591651661e+03,1.292630263725947043e+04,1.347516025363299013e+04,1.250589935786172828e+04,1.826134395586660685e+04,1.625259612072127879e+02,4.382722549407985753e+02,9.895067663001354674e+01,4.235266050708633401e+01,5.234409049040273203e+02,2.352925583727018602e+04,4.470558609081335248e+02,6.574083824111978913e+01,1.031195874854381873e+04
5.937813144878907679e+02,1.703802500879481886e+04,7.758541071222803964e+01,1.172853737089611059e+04,1.029043951442058187e+03,1.337833711479074736e+03,1.901159111249555878e+01,1.904917292046669172e+04,2.981221913043585232e+02,1.195697554245003630e+04,2.636321338899456896e+04,8.185951454756411749e+01,7.968935719515487108e+03,1.291933629077871228e+04,1.346813420654858601e+04,1.249937842663281663e+04,1.657075606186889127e+04,1.474797289506331310e+02,3.976981454848533986e+02,7.921783751618769998e+01,3.859988864213168824e+01,4.870106146998394365e+02,2.144438257896204959e+04,4.074432690002789172e+02,5.965472182272800694e+01,9.633814608409387802e+03
6.588971994245223414e+02,1.777273163424578161e+04,8.920618084977375872e+01,1.442996966500912094e+04,1.087428183355897772e+03,1.341903045210619212e+03,1.887203198350296773e+01,2.399952676400702330e+04,2.985773425788781879e+02,1.186920250534777915e+04,2.786642715769817369e+04,8.185951454756411749e+01,7.964290981525276038e+03,1.281867115588402157e+04,1.336657796344989401e+04,1.240511474176537740e+04,1.751092082698707964e+04,1.558471953601849975e+02,4.202620998476899103e+02,9.130600680763727439e+01,4.058283944858688841e+01,5.080912083456058781e+02,2.254602191588160349e+04,4.283744164017504659e+02,6.303931497715348797e+01,7.082330748621256134e+03
5.993635658967324389e+02,1.680193027963697750e+04,7.652988454035279631e+01,1.162511469922679316e+04,1.014255047867430903e+03,1.346186545126927513e+03,1.873233091637253978e+01,1.917783913649170427e+04,2.990221453984185587e+02,1.178134019897644066e+04,2.591427708027622066e+04,8.185951454756411749e+01,7.960377849662452718e+03,1.271799318294047225e+04,1.326495559320937173e+04,1.231077390002308857e+04,1.633260946646426601e+04,1.453602242515319745e+02,3.919826271951424133e+02,7.818509745449031811e+01,3.797208202397793997e+01,4.835560905250501946e+02,2.109560112443218895e+04,4.008164213642115783e+02,5.879739407927135630e+01,7.112955168608901658e+03
6.846370127035746691e+02,1.782640354721892436e+04,8.803679695405436689e+01,1.449373819370717138e+04,1.094241094459184751e+03,1.350316627107997647e+03,1.934475024173940128e+01,2.457783750247526405e+04,2.994464104916233964e+02,1.216650958599962360e+04,2.799619021066382265e+04,8.185951454756411749e+01,7.953427797639173150e+03,1.316000849227269464e+04,1.371072138603449457e+04,1.272448072246498123e+04,1.762062954040554905e+04,1.568236029096093773e+02,4.228951089697332009e+02,9.016091972119278353e+01,4.073431784896659735e+01,5.089855277056583986e+02,2.263017658275922076e+04,4.299733550724251927e+02,6.343426634545997445e+01,7.043291192493971721e+03
6.439617581056177187e+02,1.626644383765451312e+04,7.271334299049806305e+01,1.109704574671379669e+04,9.767494514068815761e+02,1.354831275074644282e+03,1.824611910648505386e+01,1.862413903170748381e+04,2.998437514682147480e+02,1.147554660785223496e+04,2.489146439191395257e+04,8.185951454756411749e+01,7.947095816611068585e+03,1.236829395664437470e+04,1.291156290341048589e+04,1.198258331435313994e+04,1.572865461202707775e+04,1.399850260470410035e+02,3.774877106886498837e+02,7.428415558743409974e+01,3.656213311613080208e+01,4.725737586908063008e+02,2.031229617562822386e+04,3.859336273369362402e+02,5.662315660329748113e+01,6.630453700251741793e+03
6.925153427721597836e+02,1.609588659619529426e+04,7.679333495169277057e+01,1.199804403850814197e+04,9.670797596535048797e+02,1.358849477260040658e+03,1.721799092690842059e+01,2.044651935170104480e+04,3.002456097014692205e+02,1.082892511126315731e+04,2.461908662364053816e+04,8.185951454756411749e+01,7.940496613238006830e+03,1.163239079083829893e+04,1.216579154306943747e+04,1.128942677290080428e+04,1.557294298958945001e+04,1.385991926073461116e+02,3.737506317501467947e+02,7.850886145953224116e+01,3.611426113803942428e+01,4.694387795222312434e+02,2.006347841002190398e+04,3.812060897904161720e+02,5.606259476252201779e+01,6.450220438977758022e+03
6.249886317829727886e+02,1.550443082667877752e+04,6.935507794559708827e+01,1.018659427558845528e+04,9.237213936071067337e+02,1.363215177383258151e+03,1.718057179675894375e+01,1.721287235080132086e+04,3.006928471158138336e+02,1.080539106714398986e+04,2.346595209393283221e+04,8.185951454756411749e+01,7.932714351740425627e+03,1.160569823590728447e+04,1.213868765272669589e+04,1.126422151726838638e+04,1.487474063779559947e+04,1.323851916763808276e+02,3.569937753070943813e+02,7.078732537552150461e+01,3.456974755362772100e+01,4.580129688168271400e+02,1.920541530757095825e+04,3.649028908438481835e+02,5.354906629606415436e+01,6.390234159218814057e+03
7.026781971846393162e+02,1.642635294906743366e+04,8.169424611705693451e+01,1.303851741009299622e+04,9.935649561956282696e+02,1.367321801899845696e+03,1.726060546104090676e+01,2.271659027239044735e+04,1.608574708469786628e+03,1.085572670505717360e+04,2.527625465704575254e+04,8.185951454756411749e+01,7.928444684114821030e+03,1.166279719941167968e+04,1.219666196355399552e+04,1.131813360879686843e+04,1.599943568753024556e+04,1.423949776190191869e+02,3.839864565007259216e+02,8.359762118934266084e+01,3.698671923368467418e+01,4.856406340438234110e+02,2.054817735204704150e+04,3.904153696888938043e+02,5.759796847510888540e+01,6.331878379706080523e+03
6.509744910536916223e+02,1.556277354069387911e+04,7.088124005188143428e+01,1.052802582810408057e+04,9.291146570963705926e+02,1.371631369248968895e+03,1.708231212356057327e+01,1.816163330916275663e+04,3.804343744710489545e+02,1.074359253054124019e+04,2.357924737620496671e+04,8.185951454756411749e+01,7.922846138173336840e+03,1.153563604419200783e+04,1.206752801176741013e+04,1.119804235739337673e+04,1.496158868110097501e+04,1.331581392617986808e+02,3.590781283464233979e+02,7.236101008854025451e+01,3.471866529875705965e+01,4.631666677088896904e+02,1.928814738819836566e+04,3.664748003757689503e+02,5.386171925196350685e+01,6.368017097077768994e+03
7.276320177126308408e+02,1.829814289360263137e+04,1.063841385938758037e+02,1.867028070160877542e+04,1.137764691024764034e+03,1.376139723217932897e+03,1.755955282775165927e+01,3.365885058870667854e+04,3.018050779834567834e+02,1.104374391682494206e+04,2.906260887191351139e+04,8.185951454756411749e+01,7.919532637907366734e+03,1.187633535945602125e+04,1.241332213792844959e+04,1.151957521679738966e+04,1.832149260909442819e+04,1.630612842209404221e+02,4.397158226182662588e+02,1.091704877543745340e+02,4.202627658389659615e+01,5.381028658933215638e+02,2.334793143549811066e+04,4.436106972744640871e+02,6.595737339273993882e+01,6.964274770486529633e+03
6.409563082470344852e+02,2.083507108814311869e+04,1.450949537672126155e+02,2.728783896225292119e+04,1.289793661792135254e+03,1.380164449121704138e+03,1.740751247936018231e+01,5.004707538068973372e+04,3.022545712286791399e+02,1.094812105620137299e+04,3.447819728985038091e+04,8.185951454756411749e+01,7.917686572237992550e+03,1.176768200709454686e+04,1.230311012437702811e+04,1.141711212337777215e+04,2.076962418344823163e+04,1.848496552326892584e+02,4.984709804027575615e+02,1.493082295118321099e+02,4.914342762228684336e+01,6.279343933110310445e+02,2.730190423460380407e+04,5.187361804574723010e+02,7.477064706041363706e+01,6.975523417048415467e+03
7.065347436676918278e+02,2.264398617777313120e+04,1.664484096988842623e+02,3.174513542498427341e+04,1.277650615876415486e+03,1.385822281883888991e+03,1.873673183818699783e+01,5.853091513616751763e+04,3.027869848668648274e+02,1.178410807433144510e+04,3.854174553435677808e+04,8.185951454756411749e+01,7.916120602659259930e+03,1.272116341672147973e+04,1.326815637588262507e+04,1.231374557599333457e+04,2.057408399156868836e+04,1.831093475249613221e+02,4.937780157976485498e+02,1.713827915690760619e+02,5.442220990274260828e+01,6.755856363478360436e+02,3.023456105707922688e+04,5.744566600845053017e+02,7.406670236964727394e+01,7.699827594354824214e+03
6.138978420323145428e+02,2.243415772291288522e+04,1.627236007172461143e+02,3.075646896698943601e+04,1.270007020849322316e+03,1.391871186716446573e+03,2.028733472866230869e+01,5.655421302596745227e+04,3.035458837063380315e+02,1.275933001802660874e+04,4.106570804026869882e+04,8.185951454756411749e+01,7.918869408747422312e+03,1.551623662379362941e+04,1.606964614203354176e+04,1.490805276966040219e+04,2.045099872543192032e+04,1.820138886563440792e+02,4.908239694103660895e+02,1.675413941500426631e+02,5.767770118464922291e+01,7.002551997757277604e+02,3.204316732480512655e+04,6.088201791712973545e+02,7.362359541155491627e+01,8.793865044702813975e+03
