1.971240692608304926e+03,1.456307015866869278e+03,4.227759885163510489e+02,2.665525065726594676e+02,6.762824640260556771e+04,1.025571533377850074e+03,6.169870543135374646e+03,4.136874056341844152e+03,4.590218676340657112e+03,2.809557944526590745e+03,1.120966936555564189e+03,1.196987354981889621e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.714441443623019586e+04,1.195206841362577507e+04,1.858084337916444565e+04,9.011970441235747785e+03,1.500281733179518415e+04,1.383021386672955668e+04,1.073639853280358329e+04,1.022967706901988822e+04,9.959064812496564628e+03,9.584510812611883011e+03,2.062993302637148736e+04,3.666067219369803934e+04,2.937183636909254710e+04,2.220797554791832226e+04,1.977447665039032699e+03,5.120564408026247838e+04,7.665430267676462790e+03
2.013175821822815351e+03,1.413128522391157048e+03,4.153528099415714792e+02,2.665525065726594676e+02,6.744327895009101485e+04,1.041119220857469372e+03,6.163262060210844538e+03,4.057316810570654980e+03,4.590218676340657112e+03,2.728178701602278579e+03,1.120966936555564189e+03,1.199229672456613480e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.721427146617845574e+04,1.197579561407920846e+04,1.861970850959658856e+04,9.031654509205016439e+03,1.503558668873163333e+04,1.386080861717888365e+04,1.082996581165280259e+04,1.032118904569048937e+04,1.004621002491245417e+04,9.666177034280312000e+03,2.063177446470262657e+04,3.662261591458654584e+04,2.921606551680828852e+04,2.211692300595574488e+04,1.977447665039032699e+03,5.122015634041970770e+04,7.662210680245846561e+03
2.066935610629188886e+03,1.352702196503702680e+03,4.502242064791114444e+02,2.665525065726594676e+02,5.423338559157009877e+04,1.046830343535707243e+03,6.158179961261861536e+03,3.766272945386654101e+03,4.590218676340657112e+03,2.603870287890731561e+03,1.120966936555564189e+03,1.263046039332437431e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.001081931240783524e+04,9.641396153000672712e+03,1.504323510178116703e+04,7.329060546041951966e+03,1.220116702589371926e+04,1.125837565141486994e+04,1.104705433929220089e+04,1.053367472619300315e+04,1.024836972260134462e+04,9.855540341513387830e+03,2.057056513871222342e+04,3.206988344154838342e+04,2.594275955587973658e+04,2.009065219105654251e+04,1.977447665039032699e+03,4.445969206394414505e+04,8.527623850475438303e+03
2.165179911017341965e+03,1.377937185970065002e+03,3.984046425860842078e+02,2.665525065726594676e+02,5.864424344236541219e+04,1.025571533377850074e+03,6.155611271765012134e+03,3.921192645756231286e+03,4.590218676340657112e+03,2.636342989982147628e+03,1.120966936555564189e+03,1.165070390883412074e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.262973210073278460e+04,1.048348274291991220e+04,1.632769485528909172e+04,7.938980027097752100e+03,1.321653992586616005e+04,1.219004685036077717e+04,1.132072700379154594e+04,1.080187583213377002e+04,1.050316094312450332e+04,1.009403703406083332e+04,2.076110130256673074e+04,3.394491051206248812e+04,2.730524490148060795e+04,2.095232519413143382e+04,1.977447665039032699e+03,4.696985491949938296e+04,1.251621365566307577e+04
2.165832473917299922e+03,1.429069008085503810e+03,4.734545749935488175e+02,2.665525065726594676e+02,5.815334511828327231e+04,1.046830343535707243e+03,6.151074991118968683e+03,4.345983480216668795e+03,4.590218676340657112e+03,2.933166610151527493e+03,1.120966936555564189e+03,1.413113173366734918e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.251079421448683570e+04,1.044075353248511783e+04,1.628228921933488527e+04,7.916181251130134115e+03,1.317858531056187348e+04,1.215469068248671465e+04,1.131999480749697068e+04,1.080115778093032168e+04,1.050247935950411375e+04,1.009339928116677402e+04,2.076407899091426589e+04,3.388314133572422725e+04,2.725550333904306535e+04,2.092182684496427464e+04,1.977447665039032699e+03,4.686290568712200184e+04,1.278206281661121830e+04
2.208611253298736301e+03,1.175864839448089015e+03,4.576856495944426229e+02,2.665525065726594676e+02,5.981727346637073788e+04,1.046830343535707243e+03,6.155692255205994115e+03,4.128561920559606733e+03,4.590218676340657112e+03,2.862801849190889243e+03,1.120966936555564189e+03,1.257050154510511311e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.361423639797234500e+04,1.079818639500342942e+04,1.683940683030792934e+04,8.208533851871861771e+03,1.366528382938235154e+04,1.260795639936172483e+04,1.116960341814763342e+04,1.065372794853966479e+04,1.036247258942701774e+04,9.962368629914399207e+03,2.073557373573307268e+04,3.447423799312539632e+04,2.768338435696680972e+04,2.122223493296026209e+04,1.977447665039032699e+03,4.789616252587102645e+04,1.222433652275474378e+04
2.324676489226447757e+03,1.075451569491522832e+03,4.518879929802207585e+02,2.665525065726594676e+02,5.865021999422188674e+04,1.046830343535707243e+03,6.171092567127191614e+03,4.518128072021810112e+03,4.590218676340657112e+03,3.036203731087668530e+03,1.120966936555564189e+03,1.224740289808714442e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.311628015736233647e+04,1.063166037600978234e+04,1.659041838888059283e+04,8.090548907728010818e+03,1.346886656676097846e+04,1.242678788894472382e+04,1.218009163506904770e+04,1.164647534480943068e+04,1.130272477505022289e+04,1.084134078508645143e+04,2.069994260264965851e+04,3.521242308973680338e+04,2.823823556911720880e+04,2.155623993034529121e+04,1.977447665039032699e+03,4.745952463884408644e+04,1.390444343422650854e+04
2.435428984994900929e+03,1.034309312312163911e+03,4.729130367627674332e+02,2.665525065726594676e+02,5.863247226134831726e+04,1.046830343535707243e+03,6.182478324159846125e+03,4.785939884575026554e+03,4.590218676340657112e+03,3.255850047537409409e+03,1.120966936555564189e+03,1.353742923603038071e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.327339582190418150e+04,1.068087100154565451e+04,1.665298751361727773e+04,8.123284926241279209e+03,1.352336436045963819e+04,1.247844368721979481e+04,1.221094985293709033e+04,1.167687194579760398e+04,1.133141971713185558e+04,1.086813036012304110e+04,2.069280319171718293e+04,3.536024330771334644e+04,2.833241160971414138e+04,2.159675828376134814e+04,1.977447665039032699e+03,4.756531578921385517e+04,1.301701564449694524e+04
2.478080892288649920e+03,1.219578113960984183e+03,4.793311344153752316e+02,2.665525065726594676e+02,6.083744366141703358e+04,1.046830343535707243e+03,6.191095386702341784e+03,5.010451424395097092e+03,4.590218676340657112e+03,3.352758223135704156e+03,1.120966936555564189e+03,1.228773811298112014e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.471349432797112240e+04,1.113742525828026191e+04,1.734066685279579906e+04,8.441364094577413198e+03,1.405289158102850161e+04,1.296287335330529822e+04,1.215390340017123708e+04,1.162068261212881953e+04,1.127837150874747203e+04,1.081860304492349860e+04,2.065391034533235870e+04,3.616498846522201347e+04,2.890069437398139780e+04,2.193498102837465922e+04,1.977447665039032699e+03,4.875217607653121377e+04,1.165677488844529398e+04
2.090603061642641478e+03,1.537391961895453278e+03,3.909672959373671119e+02,2.665525065726594676e+02,5.410338838027500606e+04,1.041119220857469372e+03,6.196683135837602094e+03,4.935789219351278007e+03,4.044040757889996712e+03,3.297922265826730381e+03,7.201076878978929017e+02,5.419809307133374205e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,3.095567124919258276e+04,9.918292347095977675e+03,1.546218977284497487e+04,7.539744349503309422e+03,1.255190614989656387e+04,1.158326760656524675e+04,1.212031316899926969e+04,1.158760470139734025e+04,1.124713365864270963e+04,1.078943533052978819e+04,2.077608052949043122e+04,3.406887393727771996e+04,2.728869973422233670e+04,2.096879463708279218e+04,1.977447665039032699e+03,4.523520722605351330e+04,1.079999524132799343e+04
2.015309952677113870e+03,1.518130800653125789e+03,3.655361394585454491e+02,2.665525065726594676e+02,4.415136739656006830e+04,1.017509769499529057e+03,6.201351863956327179e+03,4.781066923357780979e+03,4.044040757889996712e+03,3.235259269710371882e+03,8.467015644917114514e+02,6.276542928960068821e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.529843805316459475e+04,8.110130186892977690e+03,1.268703459340548943e+04,6.219928523188909821e+03,1.035472231724607809e+04,9.566890175076698142e+03,1.072098913872830053e+04,1.021461027813063629e+04,9.944712367143316442e+03,9.571058551121208438e+03,1.843248488529310634e+04,2.896646056227837835e+04,2.357629478585678225e+04,1.859873027586552053e+04,1.977447665039032699e+03,3.838921685818867991e+04,1.109551096707883517e+04
1.906329996366539262e+03,1.570379730671079187e+03,3.722812400505855521e+02,2.665525065726594676e+02,4.173593294201282697e+04,6.743089643938587869e+02,6.204191478688610914e+03,4.772413552365146643e+03,4.044040757889996712e+03,3.162710356554601731e+03,1.120966936555564189e+03,8.479578817420522682e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.398700523705791420e+04,7.689432899097900190e+03,1.197030757104694021e+04,5.874494800859818497e+03,9.779656179364386844e+03,9.038426554977017076e+03,1.112836286806933458e+04,1.061331904032446619e+04,1.032407594065989178e+04,9.926424072077417804e+03,1.808860872178407590e+04,2.840018444734574950e+04,2.313567571977456828e+04,1.830465584641056194e+04,1.977447665039032699e+03,3.687262117290152673e+04,1.077413863528398724e+04
1.897691275243959808e+03,1.589018352839505042e+03,3.725945188430331427e+02,2.665525065726594676e+02,4.624545555602551758e+04,6.633679991304229588e+02,6.205204967401822614e+03,4.875911808700644542e+03,4.044040757889996712e+03,3.309044461213290560e+03,1.120966936555564189e+03,1.010485034224599622e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.670768759811916243e+04,8.552181829907742213e+03,1.328974230267466191e+04,6.497542651870403461e+03,1.081688473649640582e+04,9.989763780312208837e+03,1.082991589127193038e+04,1.032114021040278749e+04,1.004616353279634859e+04,9.666133471249106151e+03,1.891678878295119284e+04,2.976543306661206225e+04,2.415822057959927770e+04,1.896574309183874720e+04,1.977447665039032699e+03,3.982877103867591359e+04,1.092330307958681988e+04
1.897607502658747080e+03,1.567084981019766019e+03,4.006537516168716024e+02,2.665525065726594676e+02,4.268623363983485615e+04,6.506995130359183577e+02,6.205914159480181297e+03,4.609753379057514394e+03,4.044040757889996712e+03,3.168246661898095226e+03,1.120966936555564189e+03,1.132109988594732204e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.472240430432817811e+04,7.917712623781783805e+03,1.231422497060452952e+04,6.030044049047602130e+03,1.003860919878190180e+04,9.273390751530729176e+03,1.100314015144190853e+04,1.049067292131123213e+04,1.020747879544048919e+04,9.817247336749189344e+03,1.822469612868523836e+04,2.862418312805061578e+04,2.330201270450765151e+04,1.841278702810633331e+04,1.977447665039032699e+03,3.754230101599737827e+04,1.017919815421869316e+04
1.897521345785733502e+03,1.570942645263438408e+03,3.840967935292875950e+02,2.665525065726594676e+02,4.686244078714360512e+04,6.311209436171385505e+02,6.207535374678838707e+03,4.563315648806426907e+03,4.044040757889996712e+03,3.140316157906194348e+03,1.120966936555564189e+03,1.469100328636063205e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.727229050601088966e+04,8.726459686660904481e+03,1.354910796522067903e+04,6.613414713126487186e+03,1.100978454461486399e+04,1.016387234956247812e+04,1.140914347009448284e+04,1.088860371637426033e+04,1.058546172303128151e+04,1.017103592505292545e+04,1.940123274208889052e+04,3.056631739259291862e+04,2.471736030841020693e+04,1.932486034240332447e+04,1.977447665039032699e+03,4.062344559066608781e+04,9.736726483872578683e+03
1.897420887563326460e+03,1.619168210038332518e+03,3.590824711735997425e+02,2.665525065726594676e+02,4.729036736290580302e+04,6.144215755834733272e+02,6.207332253514810873e+03,4.606902055669686888e+03,4.044040757889996712e+03,3.164622642806200020e+03,1.120966936555564189e+03,1.428477941935220770e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.762887650742984624e+04,8.837006024364873156e+03,1.371455344377734582e+04,6.687499730435093625e+03,1.113311872429860341e+04,1.027531103130764859e+04,1.117073895936668669e+04,1.065484070960922327e+04,1.036352980234090319e+04,9.963358268102701913e+03,1.934268662716886683e+04,3.046943997099678018e+04,2.463780873300943495e+04,1.927157057849283592e+04,1.977447665039032699e+03,4.083232965258039621e+04,8.865366600995674162e+03
1.897306524663629716e+03,1.651183484540234531e+03,3.478552398825742671e+02,2.665525065726594676e+02,4.556674443170976883e+04,5.988738881038540285e+02,6.205912834013798602e+03,4.350196339790645652e+03,4.044040757889996712e+03,2.999126424731699899e+03,1.120966936555564189e+03,1.101759857183277200e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.671378304872890658e+04,8.540524715536672375e+03,1.325654148007348886e+04,6.464682944742296968e+03,1.076218103026102290e+04,9.933584951092207120e+03,1.111247819437089311e+04,1.059775692999772946e+04,1.030928623101334233e+04,9.912577750763830409e+03,1.892348631433479750e+04,2.977649402246410682e+04,2.412926855241522571e+04,1.893730304229699686e+04,1.977447665039032699e+03,3.964327087732981454e+04,7.767254390655265524e+03
1.897166736325718830e+03,1.669647609360264823e+03,3.172409866979799631e+02,2.665525065726594676e+02,4.186880805642819905e+04,6.092390130902670080e+02,6.203276119921581994e+03,4.115632818652781680e+03,4.044040757889996712e+03,2.855650438753250000e+03,1.067580696103792661e+03,7.979681649132976418e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.461701072542982729e+04,7.870641309673819705e+03,1.223181533086717172e+04,5.974925989992906580e+03,9.946850556532368500e+03,9.184496105769187125e+03,1.075235269964991130e+04,1.024527774767747360e+04,9.973924461199909274e+03,9.598437812828913593e+03,1.785717863701845636e+04,2.801956179844644794e+04,2.283801661412070098e+04,1.809413416747581869e+04,1.977447665039032699e+03,3.695889893399053835e+04,8.129231591461092648e+03
1.897025356402928765e+03,1.617957121775289579e+03,3.668915322232828657e+02,2.665525065726594676e+02,3.956353196812848182e+04,6.743089643938587869e+02,6.200333644170154912e+03,4.449192397706698102e+03,4.044040757889996712e+03,3.108396745853579432e+03,9.771731243067674768e+02,7.308449479810053163e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.333753150583452225e+04,7.464075188804163190e+03,1.162358143213298172e+04,5.689389160502924824e+03,9.471498698437424537e+03,8.748604055406209227e+03,1.063307219879822514e+04,1.012867029539334908e+04,9.862822131531778723e+03,9.494292538025367321e+03,1.725904390904672982e+04,2.703765001412420315e+04,2.210569436268106438e+04,1.761110142323164109e+04,1.977447665039032699e+03,3.541100106275635335e+04,8.689631708238033752e+03
1.896910987552736515e+03,1.598511613284603072e+03,3.496932048992148907e+02,2.665525065726594676e+02,4.155257177163974848e+04,7.894770197984461220e+02,6.199825786673776747e+03,4.344225112971027556e+03,4.044040757889996712e+03,3.059637045198079704e+03,6.844113097209601619e+02,4.980857899651214211e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.462365276042274854e+04,7.877000893069964150e+03,1.228309668696014705e+04,6.018747545148030440e+03,1.001980316900203252e+04,9.253904549524932008e+03,1.084356436913536345e+04,1.033449247429930801e+04,1.005887462806534313e+04,9.678043506605681614e+03,1.792467805671850147e+04,2.813053475950411303e+04,2.290897724198670767e+04,1.814523353131445765e+04,1.977447665039032699e+03,3.707554361386600067e+04,8.808642435520503568e+03
1.896930891574175803e+03,1.392359338009348903e+03,3.609071928439523163e+02,2.665525065726594676e+02,3.870635177668158576e+04,7.618366865013448432e+02,6.201144521211550455e+03,4.278709936978527367e+03,4.044040757889996712e+03,3.006142881230417970e+03,7.824678865909635306e+02,5.782257375864812275e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.300688292617001935e+04,7.363658737654845936e+03,1.148913344830432652e+04,5.644763017138234318e+03,9.397206635287788231e+03,8.683609860586902869e+03,1.128409998227494543e+04,1.076595964978884876e+04,1.046906509479405759e+04,1.006213222282657443e+04,1.757439332051836027e+04,2.755500808259264886e+04,2.247995626989950324e+04,1.785828964341549363e+04,1.977447665039032699e+03,3.540959407179434493e+04,8.593053994079495169e+03
1.897086656413725677e+03,1.591098747971481089e+03,3.777376043991550318e+02,2.665525065726594676e+02,4.002153132418842142e+04,7.307413115421063594e+02,6.200941150415297670e+03,4.586665723827736656e+03,4.044040757889996712e+03,3.258972544472213031e+03,1.019673105245530110e+03,7.601939024295968011e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.389006750660211765e+04,7.646795691465204072e+03,1.191595271080473867e+04,5.840967428344380096e+03,9.723840966837437009e+03,8.982033389752465155e+03,1.117344317861903073e+04,1.065749070501556344e+04,1.036604748279463092e+04,9.965715011280044564e+03,1.787033723408975129e+04,2.804119268805575120e+04,2.283969222169978457e+04,1.808846915345026355e+04,1.977447665039032699e+03,3.637348469377655420e+04,8.246001916984110721e+03
1.897242815303015277e+03,1.694261910079287190e+03,4.188402892497784364e+02,2.665525065726594676e+02,4.261930516589864419e+04,7.123144226773725904e+02,6.198910987570130601e+03,4.709664696563082543e+03,4.044040757889996712e+03,3.298870402316749733e+03,1.120966936555564189e+03,9.928057768767072048e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.556520003715734856e+04,8.182235539296173556e+03,1.273340252959037025e+04,6.226724586167322741e+03,1.036603616831842373e+04,9.570627127778097929e+03,1.100303938184566687e+04,1.049057425627778684e+04,1.020738496130521708e+04,9.817159458631404050e+03,1.843932931601009477e+04,2.897774027871550061e+04,2.352256879201873744e+04,1.853509964318686252e+04,1.977447665039032699e+03,3.822521410644295975e+04,8.005818373355445146e+03
1.897396984814760344e+03,1.633787182138686376e+03,3.902623652332936786e+02,2.665525065726594676e+02,4.025947213935886975e+04,6.956150546437074809e+02,6.197184661019308805e+03,4.705131986885721744e+03,4.044040757889996712e+03,3.168003895328894032e+03,1.120966936555564189e+03,1.028256042849449477e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.423257029520685683e+04,7.752870482180935142e+03,1.207145871438048016e+04,5.910906978484855244e+03,9.840273915865351228e+03,9.087638892302573367e+03,1.083475826053461060e+04,1.032587738061770506e+04,1.005067334427928654e+04,9.670359126846589788e+03,1.779024468866535244e+04,2.790955132812001102e+04,2.273391243355500774e+04,1.802523095813775944e+04,1.977447665039032699e+03,3.654299466936591489e+04,7.805353660143320667e+03
1.897526125911203053e+03,1.618230671759875122e+03,4.677156521200834618e+02,2.665525065726594676e+02,4.007690223185939249e+04,6.581854366372162985e+02,6.195457763088586944e+03,4.705213401665854690e+03,4.044040757889996712e+03,3.304523424831221291e+03,1.120966936555564189e+03,1.068489512143052343e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.418165790170273976e+04,7.734168195082752391e+03,1.203417674998578150e+04,5.889037382711752798e+03,9.803866167677149861e+03,9.053703151245805202e+03,1.071716444411987686e+04,1.021087079985851415e+04,9.941149983223707750e+03,9.567719503390097088e+03,1.766800305447551364e+04,2.770872340691534919e+04,2.259139766297446477e+04,1.792524669668508068e+04,1.977447665039032699e+03,3.634566849192603695e+04,8.020267032615378412e+03
1.897590517556762279e+03,1.767466419956166192e+03,4.575814170081633279e+02,2.665525065726594676e+02,3.968661532437138521e+04,6.311209436171385505e+02,6.191901054911806568e+03,4.627558834892151026e+03,4.044040757889996712e+03,3.166173148563349969e+03,1.120966936555564189e+03,1.124525417322002249e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.400648732789858332e+04,7.674358262356252453e+03,1.193659051951409128e+04,5.836098227487842451e+03,9.715734889317680427e+03,8.971566213984975548e+03,1.041375690805166596e+04,9.914451551342608582e+03,9.658515205383715511e+03,9.302680077677603549e+03,1.736550465872777204e+04,2.721222640488930119e+04,2.222015499005492165e+04,1.767105909765894103e+04,1.977447665039032699e+03,3.590577122016695648e+04,7.706337136244630528e+03
1.897570697385508765e+03,1.731863441464669677e+03,4.322208252635616077e+02,2.665525065726594676e+02,3.864239625220163725e+04,6.092390130902670080e+02,3.005618054033524459e+03,4.535396487584044735e+03,4.044040757889996712e+03,3.163832518661100039e+03,1.120966936555564189e+03,1.250160817742884137e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.342880649805796929e+04,7.484480216701811514e+03,1.164080501745229958e+04,5.691124533161809268e+03,9.474387686941503489e+03,8.749039529575311462e+03,1.013887214188561666e+04,9.646286134949015832e+03,9.402394155468589815e+03,9.062286380205310707e+03,1.692797039335436057e+04,2.649528321318917733e+04,2.168020890948647502e+04,1.731091274099452130e+04,1.977447665039032699e+03,3.502591914982011804e+04,7.511740537266418869e+03
1.897548891031337917e+03,1.481327734807625347e+03,4.545273257200918806e+02,2.665525065726594676e+02,3.935728882112562133e+04,5.850537214553036165e+02,1.197971244833374385e+03,4.463854174356844851e+03,4.044040757889996712e+03,3.093609696129998611e+03,1.120966936555564189e+03,1.504152114108106070e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.393052362195747628e+04,7.640069886600535028e+03,1.187387627943750158e+04,5.799177857926730212e+03,9.654271132422374649e+03,8.913211478978269952e+03,9.245511786996023147e+03,8.777292187826275040e+03,8.569734040544801246e+03,8.279222997718392435e+03,1.654951006373849668e+04,2.587628074480835858e+04,2.122430640079233126e+04,1.700488027909878292e+04,1.977447665039032699e+03,3.511921909653885086e+04,7.475805580410169568e+03
1.897525892932260604e+03,2.049195287770908635e+03,4.128843805635855233e+02,2.665525065726594676e+02,4.011627797583732172e+04,5.712335548067530908e+02,1.200707688926799165e+03,4.498245125430541520e+03,4.044040757889996712e+03,3.013604879932842778e+03,1.120966936555564189e+03,1.420043847260180519e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.446147099773055743e+04,7.803408648279077170e+03,1.212048871927055006e+04,5.911916062307293942e+03,9.841953803783231706e+03,9.085149885815953894e+03,8.789970548833811335e+03,8.335652833820826345e+03,8.145040133217926268e+03,7.878851084531321249e+03,1.648077741645782226e+04,2.576397710493359045e+04,2.114299178835445855e+04,1.694713808689449434e+04,1.977447665039032699e+03,3.546152125717527815e+04,7.304901296548655409e+03
1.897490580663615674e+03,1.825287526167488068e+03,4.069896272929116776e+02,2.665525065726594676e+02,3.753212278310345573e+04,5.574133881582025651e+02,1.203189219428877777e+03,3.967189940528525767e+03,4.044040757889996712e+03,2.772754943225040734e+03,1.120966936555564189e+03,1.262516815240724827e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.292764616544746605e+04,7.313084097057010695e+03,1.136534331444469535e+04,5.548186805672631635e+03,9.236429891881538424e+03,8.528617308425102237e+03,8.586101033527309482e+03,8.138325524117511122e+03,7.954966114900944376e+03,7.699433740173242768e+03,1.573120260167574634e+04,2.454152238404794116e+04,2.022960230746124944e+04,1.632630271609452393e+04,1.977447665039032699e+03,3.351812735617406724e+04,7.278284144694338465e+03
1.897419517338867308e+03,1.801181154661786877e+03,4.205999178886145273e+02,2.665525065726594676e+02,3.562753512628486351e+04,5.528066659420189808e+02,1.205526752359457305e+03,4.244998025245285135e+03,4.044040757889996712e+03,2.910878803614928529e+03,1.120966936555564189e+03,1.065134204491235505e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.180845923450311238e+04,6.954300356332281808e+03,1.081407486013682501e+04,5.282135362720845478e+03,8.793516632734314044e+03,8.121302864606885123e+03,8.421445718796816436e+03,7.979098176287941897e+03,7.801451679382887050e+03,7.554419119251090706e+03,1.516499875099837845e+04,2.362091913228934936e+04,1.954183894673578834e+04,1.584982236351574829e+04,1.977447665039032699e+03,3.209074133352455829e+04,7.263793668546766639e+03
1.897334947288149124e+03,1.792514959864117600e+03,4.030115560105368218e+02,2.665525065726594676e+02,3.721134849750759895e+04,5.620201103743859221e+02,1.207772806370287526e+03,4.226477092870965862e+03,4.044040757889996712e+03,2.861781254673023341e+03,1.120966936555564189e+03,1.046290232785948319e+04,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.285140436348426738e+04,7.279612977928985856e+03,1.131498161441603042e+04,5.520676293344510668e+03,9.190631340515417833e+03,8.486159154208584368e+03,8.261823908219201257e+03,7.824861047566088018e+03,7.652631120242240286e+03,7.413744964038947728e+03,1.546553715649608785e+04,2.410926996662746387e+04,1.989225177566184357e+04,1.608981923202711369e+04,1.977447665039032699e+03,3.318091661657870281e+04,7.243456161162606804e+03
1.897238856273449528e+03,1.770391928286039047e+03,4.145035445248456085e+02,2.665525065726594676e+02,3.530214669472035894e+04,5.666268325905695065e+02,1.210030793349457099e+03,4.045237615959526465e+03,4.044040757889996712e+03,2.841691627822846840e+03,1.120966936555564189e+03,8.936224641009563129e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.172219250472444764e+04,6.921121827233980184e+03,1.076605298549284635e+04,5.259854362385312925e+03,8.756423992430687576e+03,8.087242161871842654e+03,8.189441193649669913e+03,7.754959804813569463e+03,7.585147147877748466e+03,7.349924178892575583e+03,1.495600977639827033e+04,2.328173163807244055e+04,1.928032845845011616e+04,1.566745999886074060e+04,1.977447665039032699e+03,3.180765718604229187e+04,7.448326116173100672e+03
1.897154681460910524e+03,1.748517340969753150e+03,4.182823359545126891e+02,2.665525065726594676e+02,3.521572488353122026e+04,5.666268325905695065e+02,1.212255006746570871e+03,4.125220693779401699e+03,4.044040757889996712e+03,2.877309110002298439e+03,1.120966936555564189e+03,9.309788014080604626e+03,1.815959492426204349e+02,2.718956352950921200e+02,4.733064378724623111e+02,1.281792750112959993e+03,3.980185188879352154e+02,2.172632107365242337e+04,6.923274892826279029e+03,1.076888836809470558e+04,5.258853055012232289e+03,8.754757050477284793e+03,8.085409106508462173e+03,8.100887956985439814e+03,7.669476058244143132e+03,7.502588014823613776e+03,7.271819983365719054e+03,1.489152468127173415e+04,2.317713968611525706e+04,1.919699435957441892e+04,1.561014538873820857e+04,1.977447665039032699e+03,3.174493377519051865e+04,7.258406043573503666e+03
